Date,stock_return,market_return,excess_return,volatility,market_volatility,regression_neutral,rolling_beta,rolling_alpha,stock_return_zscore,market_return_zscore,residual_neutral,combined_neutral
2007-04-17,-0.011812315432571552,-0.0009535918626828455,-0.010858723569888706,0.013427916364675415,0.015058226204341768,-0.010606875726979444,0.535913759301122,-0.0006943967056227858,-0.8540519797598207,-0.39838429884024534,-0.4556676809195754,-0.2331372783232774
2007-04-18,0.0005534034311014402,-0.005408845052497502,0.005962248483598942,0.01339407222681779,0.015075787987387861,0.004651906498965413,0.48282176057328774,-0.0014869949769490125,0.07928458782155372,-0.6918085045347816,0.7710930923563353,0.38787249942765034
2007-04-19,-0.0014380530973452377,-0.0019193857965451588,0.00048133269919992117,0.011836835087668035,0.014235049321565729,0.001255120031630923,0.5104361070626681,-0.0017134493150362713,0.03790591632772235,-0.3865999125294781,0.42450582885720045,0.21288047444441568
2007-04-20,0.007754514235072563,0.030128205128205243,-0.02237369089313268,0.012018955110418205,0.015119013208874576,0.010789298070938378,-0.034751171799763614,-0.0019877934034370354,0.7738997487029778,1.7151504716542474,-0.9412507229512695,-0.46523071244016556
2007-04-23,0.02792129273386834,0.028313627878033598,-0.0003923351441652567,0.013669101746378467,0.015496980488288015,0.02428605105286615,0.1943920639797786,-0.0018687028809641583,2.036566742283391,1.4245708072558523,0.6119959350275386,0.3181409930402024
2007-04-24,-0.002887391722810495,0.002723146747352523,-0.005610538470163018,0.012362148324988595,0.015506005273607066,-0.002463107979152072,0.510713404142692,-0.001815031288978929,-0.12785431588350976,-0.2078383168071722,0.07998400092366245,0.03876044647225519
2007-04-25,0.022608322608322684,0.014484007242003605,0.00812431536631908,0.01344061804425189,0.015590370388278686,0.018528928375010547,0.4570725684025656,-0.002540848157551812,1.6800790878759637,0.507724500072603,1.1723545878033608,0.5954417580891856
2007-04-26,0.036623736208415636,-0.008625817965496663,0.0452495541739123,0.014600477916836285,0.015448125353941692,0.04357498776064448,0.5794038707431325,-0.001953419234694426,2.3014820191279686,-0.9917778167702986,3.293259835898267,1.6684174118294557
2007-04-27,0.01092675030352086,-0.01410141014101407,0.02502816044453493,0.014699303081304484,0.01611711974538617,0.013488135927458565,0.2449290553591969,0.0008924594411334717,0.5192696352658147,-1.2190069608934202,1.7382765961592348,0.8758823660433467
2007-04-30,-0.0012009607686149781,-0.009129640900791158,0.00792868013217618,0.014459302382567872,0.016352322803304415,-0.0030067952754121,0.03886137055743215,0.0021606248648990555,-0.3376899628229023,-0.8778122378274068,0.5401222750045045,0.2685577398645462
2007-05-01,-0.0033066132264528703,0.024262899262899262,-0.027569512489352133,0.014503175123976893,0.01689851669891952,-0.007183002375045261,0.054449593807597556,0.0025552841391328685,-0.44299597672078145,1.0719368918988812,-1.5149328686196626,-0.7610579354973539
2007-05-02,0.009249019804966396,-0.00029985007496247107,0.009548869879928867,0.014506959499782519,0.01695020933724584,0.007243269103488228,-0.041792611580677,0.0019932191837628253,0.4220147727644991,-0.36958718981206423,0.7916019625765633,0.3994226158400258
2007-05-03,9.96115150913024e-05,-0.018596280743851334,0.018695892258942637,0.014466853649878264,0.01773264245002571,-0.003074446780480538,-0.059594135066576036,0.002065829029186797,-0.2180108299184191,-1.340238366833399,1.12222753691498,0.5595765450672496
2007-05-04,0.004083665338645348,0.001833740831295838,0.00224992450734951,0.01446591698020514,0.01773746104473485,0.0020564555366403563,-0.03595701135382257,0.0020931456418958644,0.05830257930390096,-0.18657630715529003,0.24487888645919098,0.12346767099791567
2007-05-07,0.03085011407598448,-0.009151921903599924,0.040002035979584405,0.015307178597345317,0.01791260190905328,0.028438022238228333,-0.03690850375489601,0.0020743080938126126,1.6674141266185496,-0.7837879254056401,2.4512020520241897,1.2398200371312091
2007-05-08,0.010969976905311762,-0.01447044334975367,0.025440420255065432,0.015358048312751654,0.01842709194256864,0.004273790557186883,-0.1539211979784048,0.004468878372452153,0.35259112378643004,-1.003919480895324,1.356510604681754,0.6803921976194705
2007-05-09,0.017323434228060153,0.002186816619806242,0.01513661760825391,0.014549838423461879,0.01822520848396198,0.013004194702629656,-0.18487843305053114,0.004723534755469135,0.6887884407135388,-0.1283671234477901,0.817155564161329,0.4150798794319793
2007-05-10,0.004303892215568927,-0.017144638403989942,0.02144853061955887,0.014313151970275275,0.018847062032831208,-0.0070398031464307224,-0.22104067624994192,0.007554032895120988,-0.23956862599027073,-1.0872045416693714,0.8476359156791007,0.420298056266335
2007-05-11,0.013042668157257298,-0.00031715826197276087,0.013359826419230059,0.012623820747634826,0.014317734237397822,0.005460579872869342,-0.19102670371520425,0.007521502587047256,0.2851800589280992,-0.06118753714088028,0.3463675960689795,0.17591408797092442
2007-05-14,0.005701673717123379,0.008883248730964466,-0.003181575013841087,0.012617924329578898,0.014359689781871644,-0.004012764557030589,0.13428779212798161,0.008521526415149056,-0.2668159402818949,0.5744144516413922,-0.8412303919232871,-0.42262157824015884
2007-05-15,-0.016825164594001518,-0.01823899371069193,0.0014138291166904127,0.013095285652161403,0.014967635594051289,-0.022741664793353378,0.11149938143428058,0.007950136716077744,-1.9581748637322307,-1.2032333967710525,-0.7549414669611783,-0.3888415658772658
2007-05-16,-0.0016741071428570953,0.008007687379884665,-0.00968179452274176,0.013178481114175649,0.01502383354172921,-0.011282647084925507,0.20796640701813365,0.007943209969149346,-0.7876800162082084,0.5036194943507729,-1.2912995105589813,-0.6512910788219534
2007-05-17,0.019564002235885836,0.0009532888465204614,0.018610713389365374,0.013164348996452024,0.01501380428929914,0.011613527779544098,0.1637523363194795,0.00779437118053671,0.7450106645692252,0.02452830600974574,0.7204823585594794,0.3660479431695117
2007-05-18,0.00529970760233911,-0.004444444444444473,0.009744152046783583,0.013195403843906009,0.013329043826141676,-0.003129254958945277,0.14608901543267983,0.009078247074318523,-0.3284457193361053,-0.24764249179527015,-0.08080322754083513,-0.04196624124989021
2007-05-21,0.017814942737684136,0.027423469387755084,-0.009608526650070948,0.012640045729754015,0.013226596660091376,0.0023434137317229053,0.22719340337832156,0.009241097663315937,0.6872268434333557,2.163185652790726,-1.4759588093573701,-0.7368076978128236
2007-05-22,0.01393105911769954,0.031036623215394243,-0.017105564097694703,0.012354817609229764,0.015055978787073966,0.001873610564595167,0.11297974090781307,0.008550938903575715,0.320666212242773,2.0463009791862237,-1.7256347669434506,-0.8618805781894278
2007-05-23,-0.005724854676765978,-0.0009030704394943356,-0.004821784237271642,0.012453304855615882,0.014677518341183509,-0.014951245049658387,0.15791146905140968,0.009368995552649861,-1.146481398314967,-0.024614218004654926,-1.1218671803103122,-0.5684092126799852
2007-05-24,-0.019487997165382298,0.023802350105453396,-0.043290347270835694,0.012112356483696924,0.015505292823127863,-0.029597968292572545,0.09942028753566057,0.007743534635681609,-2.0834127709501886,1.465482578393459,-3.5488953493436477,-1.7892466588181102
2007-05-25,0.0264703225223597,-0.03354914655679797,0.06001946907915767,0.012933065107257193,0.017041195953035472,0.02195022847040992,0.05004118916737652,0.006198933241202546,1.5422564354966495,-1.9750006648027596,3.517257100299409,1.7696036643849096
2007-05-29,0.006424925189227215,-0.01979293544457994,0.026217860633807155,0.012805103893339834,0.01750587310494156,-0.002731448935488847,-0.11034902850152123,0.006972242927213342,-0.03753103002233265,-1.1063142855413917,1.068783255519059,0.5330259032917851
2007-05-30,0.03865325754263238,0.05250077663870778,-0.0138475190960754,0.01438391494641548,0.02048681966318514,0.0372762547052506,-0.11439656161506537,0.007382911166970495,2.0613129448238077,2.514534786978081,-0.4532218421542735,-0.20797279372451147
2007-05-31,0.020383935337206394,-0.017709563164108655,0.03809349850131505,0.014607672316373974,0.020909831545092124,0.01500840494260796,0.208295639383615,0.009064355177070962,0.7409587140122558,-0.8524714028562961,1.5934301168685518,0.8042192609055799
2007-06-01,-0.023029762936191633,-0.0021033653846154188,-0.020926397551576215,0.016222393122953295,0.02045327517532696,-0.032667319009423976,0.13549553534044662,0.009922552692037373,-1.937664019009946,-0.14880166590011296,-1.7888623531098329,-0.9107648360596284
2007-06-04,0.024746621621621667,0.02318578741342958,0.0015608342081920856,0.01658666512709998,0.02105090156553018,0.012855430379197058,0.1097973166688076,0.009345453999576628,0.923011899605418,1.0060409519188618,-0.08302905231344382,-0.03508681096712338
2007-06-05,0.011044259457677397,-0.006768687463213574,0.01781294692089097,0.015814179671659483,0.020991066289877323,0.0017959946224923896,0.1834482217031655,0.010489968513576049,0.16425890612016758,-0.42377873644351316,0.5880376425636807,0.29491681859308655
2007-06-06,0.007907393820820063,-0.022222222222222254,0.030129616043042318,0.015803283934512732,0.021381590150519277,0.0035981106742935687,0.22948483600153974,0.00940894616878294,-0.024432683116888912,-1.1206609609308948,1.096228277814006,0.5499131942441498
2007-06-07,0.0034697508896797125,-0.011818181818181839,0.015287932707861551,0.01568986395050415,0.02159443561963877,-0.003146041131648002,0.2279393314314071,0.009309620483698895,-0.2632958071422129,-0.5953951872064135,0.3320993800642006,0.1644766694662763
2007-06-08,0.0033932730980341663,0.0030665440049064685,0.0003267290931276978,0.01570125213431414,0.02116739463001465,-0.006032570117172453,0.22753153436482498,0.008728107752572996,-0.2650758164358407,0.04804293027304489,-0.3131187467088856,-0.15957565841302904
2007-06-11,-0.034540926982086884,-0.0076429226536227635,-0.02689800432846412,0.018227838453255353,0.021273622693432234,-0.041114691412224194,0.2260805256018667,0.008301680400802758,-2.1789222377395485,-0.43839429273859337,-1.7405279450009552,-0.8908213182065897
2007-06-12,0.0015808303519426747,-0.005237215033887965,0.00681804538583064,0.018244867476995833,0.02125640295066105,-0.0032004131081643248,0.2545676044271162,0.006114468745153537,-0.18576419114618975,-0.292359153198318,0.10659496205212826,0.05169727447198197
2007-06-13,-0.023924239906961242,-0.010219882316506612,-0.01370435759045463,0.0187531859673299,0.02094825012110423,-0.027327657367636003,0.2610165092640116,0.006070975468018318,-1.5218405871092076,-0.5536561169536983,-0.9681844701555092,-0.4977560637615726
2007-06-14,0.010638297872340496,-0.001877346683354264,0.01251564455569476,0.01873794662585515,0.020900161351397103,0.005126863823796647,0.24627763900203423,0.005973782557308637,0.288588610792117,-0.1321204863581843,0.4207090971503013,0.21291798048704896
2007-06-15,0.01473684210526316,-0.009090909090909038,0.023827751196172198,0.018573978299287048,0.021018748167368897,0.009524822183107119,0.26878805753639434,0.007655547717941431,0.5247911927236569,-0.4506782191767509,0.9754694119004078,0.49249711704175747
2007-06-18,0.03809128630705394,-0.019297690604239137,0.05738897691129308,0.019995704960308815,0.021456106941928087,0.03513675487953288,0.24442118089100495,0.007671295753478436,1.5734541770001844,-0.8825837441054942,2.4560379211056786,1.2455873379926057
2007-06-19,-0.011431769126229119,-0.009354838709677349,-0.00207693041655177,0.020202958859688144,0.020504447586521545,-0.018608732755762886,0.15334708675365155,0.008611500892713078,-0.8215823466010068,-0.34895082489345797,-0.47263152170754885,-0.24562012723165588
2007-06-20,-0.01706291444282715,-0.00488440247476396,-0.012178511968063188,0.020678411319643823,0.018954580999597945,-0.022292694681657607,0.12324671459482607,0.005831766796603955,-1.0000691381524411,-0.046878186328619745,-0.9531909518238214,-0.4877418232527395
2007-06-21,0.01933360756890168,-0.010143979057591568,0.029477586626493246,0.020841110763080165,0.018987823292842775,0.01620537077573485,0.09628421867418191,0.004104941890974294,0.6940012975829473,-0.29945968235053644,0.9934609799334837,0.5048331753546093
2007-06-22,-0.007263922518159882,-0.011900826446280988,0.0046369039281211055,0.02026032989844905,0.017834371629531474,-0.011769820398727992,0.08382018540757238,0.005503427359798724,-0.6290606308316214,-0.3172400020832217,-0.3118206287483998,-0.16179522457356388
2007-06-25,-0.00536585365853659,0.0,-0.00536585365853659,0.019769150944571136,0.016670659607280165,-0.012930868473803404,0.24981383833013487,0.007565014815266813,-0.4681586105572522,0.2738699687408743,-0.7420285792981265,-0.37747972388596496
2007-06-26,-0.021987902566617645,-0.00970224155235866,-0.012285661014258986,0.02058154498002702,0.0163348659055186,-0.024113973178635888,0.40367742191855793,0.006042646468705494,-1.1882735616849556,-0.345346160419249,-0.8429274012657066,-0.43352068722217124
2007-06-27,0.018721270371917953,-0.00439189189189193,0.023113162263809883,0.0191714640682469,0.009483388601462738,0.016769698989578433,0.4641914413799317,0.00399025001002167,0.8997365291075979,0.26507401217058973,0.6346625169370081,0.3257161079632933
2007-06-28,-0.010911477561735938,0.0074652188666441965,-0.018376696428380135,0.018820586392096435,0.00964329458945228,-0.01303860655431514,0.050493780710676325,0.0017501818681696659,-0.574833882677243,1.359719067060648,-1.934552949737891,-0.9737957781461031
2007-06-29,0.012276045122760593,0.000673627484001349,0.011602417638759244,0.018201549506083277,0.009716715435747049,0.011862668249114696,0.13092122247980442,0.0003251847399444463,0.5825614752180168,0.6361954857446224,-0.05363401052660555,-0.020885671138745426
2007-07-02,-0.006391347099311662,-0.007068327162571553,0.000676980063259891,0.01743976858824737,0.00698572227178438,-0.007515173339831573,0.2197587495824483,0.0026771529794062904,-0.3731111580742525,-0.006802220219576891,-0.3663089378546756,-0.1869120555972536
2007-07-03,0.04873824839188523,0.0054237288135592365,0.043314519578325994,0.02045849153572822,0.0075204150102216516,0.05363015224097483,-0.41319761764907925,-0.002650832024552255,2.2845244336981816,1.5737052709086934,0.7108191627894882,0.3822246575152315
2007-07-05,0.04387827317763615,0.023600809170600145,0.020277464007036006,0.022485810197475628,0.009234716678851972,0.04391345067258959,-0.025743441742728468,0.0005723885610111625,1.782430975619824,3.0018079051508724,-1.2193769295310484,-0.5877317394292294
2007-07-06,-0.003389830508474523,0.025691699604743157,-0.02908153011321768,0.022543335959696407,0.011190805549266162,-0.035701767682671436,0.9960549600405522,0.006721592351020594,-0.3036693424856578,2.4963566535418122,-2.80002599602747,-1.4178638818550708
2007-07-09,-0.014889644746787778,0.023121387283236983,-0.03801103203002476,0.022913658739043403,0.012512228453104403,-0.031202474130709406,0.5378189486055694,0.0038777091849489303,-0.7607422521609124,1.9471501417427988,-2.707892393903711,-1.3695474340172102
2007-07-10,0.01549833844982862,0.006277463904582614,0.009220874545246005,0.021328547544709513,0.012524581010224089,0.012467648234779413,0.22402731696062023,0.0016243668191884243,0.4901708167759137,0.5447882602895792,-0.05461744351366549,-0.021074897639443035
2007-07-11,0.00030222893842069,-0.0037429819089207506,0.0040452108473414405,0.02134138581934526,0.012499554441037218,-0.0027172138159473305,0.1421408816551672,0.0035514735029213568,-0.21917732567571208,-0.2617623520718343,0.042585026396122216,0.01993390629008744
2007-07-12,0.012689024850819575,0.0006261740763933155,0.01206285077442626,0.020275216905051328,0.012287822599706953,0.009185241926550226,0.14140162816233579,0.003415240890354288,0.2899394286108774,0.04516181698020771,0.2447776116306697,0.12698142677860996
2007-07-13,0.027299938315759276,-0.014392991239048802,0.04169292955480808,0.020776872923456365,0.012703927842178333,0.022230210673467213,-0.007336669808927165,0.00496413101800838,0.9460719290913858,-1.0893042580405037,2.0353761871318894,1.0288031989026782
2007-07-16,0.002686415450519064,0.016825396825396854,-0.01413898137487779,0.02073502960136927,0.013102864640476714,-0.0013682656913829045,-0.12928997083324847,0.00623003620671536,-0.21001104744188545,1.2275277595877703,-1.4375388070296558,-0.7194535363605193
2007-07-17,0.005864590876176745,0.010615048392132342,-0.004750457515955597,0.019404588863147346,0.012382520210189105,0.0016638821862965843,-0.11927081504139422,0.005466774163313626,0.022413508214310984,0.6766106213441957,-0.6541971131298847,-0.3262666154717941
2007-07-18,-0.005686419758418881,-0.0030892801977137063,-0.002597139560705175,0.01918309593931552,0.012150906853788343,-0.00897668785078009,0.1019904172458345,0.003605345068715322,-0.5944480091837328,-0.4641185954333013,-0.13032941375043144,-0.06965305080060577
2007-07-19,0.013611352447147285,0.05020142547257511,-0.03659007302542783,0.018479272992656105,0.016008043681267587,0.0090385251010346,0.015764898523522697,0.003781406967801352,0.3442075709628085,2.8046495464800985,-2.46044197551729,-1.2257017252081277
2007-07-20,0.02678571428571419,-0.0026556506344055375,0.029441364920119728,0.018807936878304926,0.015712544320364723,0.021587180819861416,0.056908535539456795,0.005349662654361223,1.0188497705344326,-0.5304386041818173,1.5492883747162498,0.7854377777680556
2007-07-23,-0.0003478260869566041,-0.008875739644970349,0.008527913558013744,0.018582036886857695,0.015548109025320266,-0.005469988002843377,0.07162434939297792,0.005757880993339235,-0.44757649940013194,-0.9458309948895302,0.4982544954893982,0.24639225374327742
2007-07-24,-0.06130897703549043,-0.03462388059701493,-0.026685096438475497,0.02408941053658273,0.01797033673883759,-0.06612328197055677,0.04440745029311939,0.006351863191633182,-2.759755275052108,-2.154819406726831,-0.6049358683252768,-0.33552957514791676
2007-07-25,0.017570626118041277,0.012365453415419392,0.005205172702621885,0.02335484161877719,0.01775452513248425,0.00980919459566942,0.3005730664853633,0.004044709270817341,0.4461943732339619,0.4034531399928102,0.0427412332411517,0.02627521391841056
2007-07-26,0.06367477779396769,-0.04917532070861341,0.1128500985025811,0.026481030712985944,0.021464588367779126,0.06663521292824964,0.19917516955933168,0.006834067705990628,2.0496662615279475,-2.4290465242594963,4.478712785787444,2.272673999357847
2007-07-27,-0.014726027397260366,0.0016061676839063121,-0.01633219508116668,0.026648212391310874,0.02143987802903944,-0.02453488134791803,-0.11432424818179573,0.009992477863574148,-0.8981016109119159,-0.04962914510599705,-0.8484724658059188,-0.43650367357691844
2007-07-30,-0.016823079596802182,-0.008980115458627314,-0.007842964138174868,0.027259196625111087,0.021595300465484055,-0.02687507476493476,-0.07890303614059749,0.009343436793553768,-0.9015268783631183,-0.5171328285526565,-0.38439404981046177,-0.20563456228769827
2007-07-31,-0.06837304673690181,-0.004207119741100329,-0.06416592699580148,0.032053484640610135,0.02154016371905026,-0.07505538497655526,0.022865116550258732,0.006778534522874604,-2.2782477916869923,-0.3035122458667692,-1.9747355458202231,-1.0248954653983893
2007-08-01,0.024590163934426368,-0.004874878128046767,0.029465042062473135,0.03073306440084541,0.021585378185205707,0.018827199990927874,0.0690893326793306,0.006099766020258309,0.6880158131994314,-0.3099566497824241,0.9979724629818555,0.5083998314863917
2007-08-02,0.011037037037037178,0.0169823644676681,-0.00594532743063092,0.029303123113857674,0.021282422198947742,0.005138358484991903,0.019551496401396806,0.005566647914268454,0.3151121185827523,0.728189356428364,-0.41307723784561173,-0.20396943968030992
2007-08-03,-0.03399589713532136,-0.016380860629415572,-0.01761503650590579,0.030368407091762434,0.020838458157809644,-0.04046901523366667,-0.08684790170016651,0.0050504747246377015,-1.1284379036400916,-0.7563881954087917,-0.3720497082312999,-0.2062593617324833
2007-08-06,0.025787657025147626,0.005879875546443092,0.019907781478704534,0.03066021381120129,0.020149905177332474,0.02304646235592841,0.1190042079106273,0.002041464737201692,0.7658403030371735,0.36530434941657464,0.4005359536205989,0.21179120798826365
2007-08-07,-0.0016258780036968457,0.01914962674456344,-0.020775504748260287,0.03051118332637953,0.020611058036425395,-0.010317591285611539,0.22434016737918064,0.004395682812790498,-0.10083177492343846,0.9697217397772555,-1.070553514700694,-0.5404355529931527
2007-08-08,-0.007554611897643615,0.002547770700636942,-0.010102382598280557,0.03057725568066795,0.020612383096302804,-0.011295421645957652,0.1872430252123885,0.00326375745477929,-0.28165996032802537,0.14896857723737916,-0.43062853756540453,-0.2209619796056811
2007-08-09,-0.05686142825162299,0.03430749682338008,-0.09116892507500307,0.03304055548626986,0.02203782162670648,-0.06610770590423241,0.19138544287659467,0.0026803221790794637,-1.6477229731636185,1.504062331122311,-3.151785304285929,-1.6089465050950809
2007-08-10,-0.010997705514676825,-0.02242014742014753,0.011422441905470704,0.03232961337026284,0.02240602833779634,-0.012412691709503657,-0.042613408350100135,0.00045958729754264115,-0.20609827021546995,-1.0345443072857696,0.8284460370702997,0.40801667268039804
2007-08-13,0.022320000000000118,0.03487276154571162,-0.0125527615457115,0.03284795465723991,0.02342723835289997,0.016851559147886542,0.21901334615769585,-0.0021691593437721474,0.7815691772211547,1.4176025002956256,-0.6360333230744709,-0.3095908819632922
2007-08-14,-0.029423272556538094,-0.012750455373406022,-0.01667281718313207,0.033271776762097076,0.023539608919207762,-0.02374635655699849,0.30928382727451953,-0.0017334063621596285,-0.7305269767779516,-0.5626444395149238,-0.16788253726302782,-0.09581444691001316
2007-08-15,-0.03329839554946379,-0.047662976629766374,0.014364581080302585,0.03386423226795805,0.02588950417056545,-0.013120610779827846,0.3383426435264158,-0.0040513672583830105,-0.7914088966008366,-1.7740110509232188,0.9826021543223822,0.48474077177127717
2007-08-16,-0.023769808173477958,-0.04262189215369716,0.018852083980219203,0.03372723753248138,0.024364181168082963,-0.00014640064528127078,0.43684771132088696,-0.005004131488688411,-0.45668754434952447,-1.4876763513647349,1.0309888070152105,0.5154212031849645
2007-08-17,0.042802221272960406,0.07082630691399672,-0.02802408564103631,0.03477957197116402,0.02987254523973246,0.01349139845739732,0.47900890467402035,-0.004615608881416478,1.4482177886615395,2.46139337830355,-1.0131755896420105,-0.4998420955923066
2007-08-20,0.0013108307389808616,-0.007244094488188968,0.00855492522716983,0.03479966198515173,0.029857020638473192,0.011133830211127536,0.5864504709725864,-0.005574696847778338,0.25270565671441986,-0.1548680516339184,0.4075737083483383,0.2093537692797329
2007-08-21,0.0437735231549663,-0.01554568527918776,0.05931920843415406,0.03417235137165915,0.029075243140961285,0.05839184898152654,0.5849717409857705,-0.005524539243976912,1.346194715766984,-0.47736141374552593,1.82355612951251,0.9409739892470182
2007-08-22,0.03872383789292155,0.012568482114083235,0.02615535577883832,0.035131320618834325,0.029080435059426753,0.034791765005940105,0.46769147679170664,-0.0019460990739842894,1.135604705098478,0.48914731703652925,0.6464573880619489,0.34062457653394446
2007-08-23,-0.010867104369481573,-0.024506683640993066,0.013639579271511493,0.03167360777874504,0.027435483963197144,0.0017511950810397553,0.4738233298110036,-0.0010064610051211428,-0.18843938476640776,-0.877840567827808,0.6894011830614002,0.34557618907121995
2007-08-24,0.03227283131151304,0.024796084828711207,0.007476746482801833,0.03263499794838097,0.028009765353211334,0.02102111197473239,0.581019246808263,-0.003155283194190934,1.0669967755926952,0.8589608476967094,0.2080359278959858,0.11452851993535909
2007-08-27,-0.022542498152254287,0.019102196752626588,-0.041644694904880875,0.03279134855987309,0.028200252964205922,-0.03400139671362015,0.6143108013201594,-0.0002757872327155222,-0.6010097729775794,0.6014587218937956,-1.202468494871375,-0.6182349457924976
2007-08-28,-0.041058601134215555,-0.0040612308653545925,-0.03699737026886096,0.03039967047657996,0.028198543340126694,-0.037495690358105696,0.5441832127225201,-0.0013528571161933328,-1.302308399895114,-0.22020406805905438,-1.0821043318360595,-0.5598000110970826
2007-08-29,0.057246491089733675,0.01505646173149322,0.042190029358240455,0.03266557575180028,0.02828932813425792,0.050411298181600186,0.5438368484756329,-0.0013530657891157568,1.747482734858709,0.4210666153152819,1.3264161195434272,0.6884137088625137
2007-08-30,0.01618436754176611,-0.01081582200247222,0.02700018954423833,0.032775843024128226,0.028256548187538096,0.023771774964003824,0.5901111059125319,-0.001204870739005736,0.48093468002278905,-0.44487680094510185,0.9258114809678909,0.47479162796594737
2007-08-31,0.01636697247706409,0.02030615432677285,-0.003939181849708762,0.03191580955912735,0.028208030811805056,0.005091034614820567,0.5441441474908217,0.0002264628272846494,0.4207162913129036,0.592630621029262,-0.1719143297163584,-0.08341164755076891
2007-09-04,0.04101675332177934,0.009797917942437229,0.031218835379342114,0.032662551096574476,0.02823836545175481,0.033360389340826406,0.5429959275588041,0.0023361344396541856,1.1424651721635481,0.21293032431888173,0.9295348478446664,0.48144761859274643
2007-09-05,-0.051331853496115465,0.006973923590054776,-0.05830577708617024,0.03490340086176363,0.028020094521294874,-0.05827816840370482,0.5559526802652914,0.0030691433957330564,-1.5055117748995783,0.1355311316431898,-1.641042906542768,-0.8496605374732364
2007-09-06,-0.01279613922199474,-0.009936766034326916,-0.002859373187667824,0.03499228431466849,0.02817347877780035,-0.00878441950322366,0.5377189856839051,0.001331468034185469,-0.39293491723611734,-0.44328454313047144,0.0503496258943541,0.02078260319556522
2007-09-07,-0.02399822235389959,-0.008515815085158196,-0.015482407268741394,0.03283992989473475,0.0272450430809323,-0.02078451298329915,0.5469898386437592,0.0014443549487503284,-0.809835278367691,-0.32764679788908463,-0.48218848047860635,-0.25148649673095275
2007-09-10,0.03748956515140023,0.015337423312883347,0.02215214183851688,0.033565263383295144,0.026885542015832552,0.024598917004980632,0.6621365727904387,0.0027351792385908393,0.9673241599014833,0.48496730063668053,0.4823568592648028,0.25347788813489175
2007-09-11,-0.008923999707409869,0.013595166163141936,-0.022519165870551805,0.03344462362352765,0.025932832019945045,-0.022058970770681197,0.6803914991796587,0.003884935575934617,-0.37025008290452066,0.47662481858723105,-0.8468749014917517,-0.43446693613121645
2007-09-12,0.010037641154328591,0.02622950819672143,-0.016191867042392838,0.03255481247528108,0.026288770303588945,-0.010496676329217278,0.6724221038017821,0.002897016400220359,0.14147587274141585,0.8766319210026488,-0.7351560482612329,-0.3728263622952251
2007-09-13,0.002557544757033181,0.01539355213476612,-0.012836007377732939,0.031271681078469456,0.02350335891883057,-0.010902203197550699,0.6233575949216634,0.0038640603185548343,-0.14924598693736627,0.3853403568029782,-0.5345863437403444,-0.2727442734689476
2007-09-14,0.011734693877551106,-0.0014302059496569264,0.013164899827208032,0.03041562399953903,0.020614619448549837,0.008515945253192252,0.5731499531466442,0.004038471097394772,0.08991270776694185,-0.4766786846247453,0.5665913923916871,0.28755366882243966
2007-09-17,-0.002881636769685225,-0.014322543683758182,0.011440906914072957,0.029443362792426032,0.01509691388810248,-0.0003954675499681032,0.5350068598583734,0.005176489901714722,-0.32596095427500327,-1.22286217062793,0.8969012163529266,0.44825287440147926
2007-09-18,0.018134527852033733,0.032548677709968166,-0.014414149857934433,0.029521039900020373,0.01610620825749483,-0.004629396761251053,0.5416080865815139,0.005135297558030552,0.35830692851625123,1.6403698173054642,-1.282062888789213,-0.6433461427752319
2007-09-19,-0.0010651433437409707,0.013791162397973622,-0.014856305741714593,0.028303354636853767,0.01534635249683524,-0.013208154663345349,0.5151566156793546,0.005038402772379915,-0.225420089580115,0.40372982454662426,-0.6291499141267393,-0.3211790343950423
2007-09-20,-0.003267033648528539,0.013603553581343464,-0.016870587229872003,0.027231809085103212,0.015365739395326258,-0.013818714462703358,0.6915924124622898,0.0011435663747934714,-0.2380485058893337,0.38764277186664464,-0.6256912777559783,-0.3197549961093408
2007-09-21,0.02736797092153087,-0.024924678170364145,0.052292649091895016,0.027531595607609174,0.015411989899897763,0.04393253892920306,0.6240336273264996,-0.0010107306790742335,0.8078267477526616,-2.112051359083113,2.9198781068357746,1.4819053228824888
2007-09-24,0.028650711064863055,0.007584269662921139,0.021066441401941916,0.027354977173392872,0.014873935071362261,0.02268108224465747,0.33947415141268283,0.0033949653123004782,0.8665554844204959,0.0550375118213776,0.8115179725991183,0.4170995274218879
2007-09-25,0.03304558942541136,0.010872595483691017,0.022172993941720343,0.02723876555611469,0.014626463339501123,0.02620627126530882,0.2405330882459475,0.004224099191161396,0.9295604613690768,0.30892158662404806,0.6206388747450287,0.32342257300516875
2007-09-26,-0.002676589633111348,0.032266960838389425,-0.03494355047150077,0.024869884422596328,0.01549489014580299,-0.021929388484151623,0.39170613475277244,0.0066136323408156755,-0.4954265145244104,1.555118223124364,-2.0505447376487744,-1.036237063066463
2007-09-27,0.011324212869018746,0.007213465134918495,0.004110747734100251,0.022222737433082587,0.01541046428890326,0.0010546870020509292,0.1842582081133898,0.008940385706919324,0.17890308379090308,-0.03666079308205152,0.2155638768729546,0.10830928193750278
2007-09-28,-0.00666666666666671,-0.0005305039787799615,-0.006136162687886748,0.022331703708303546,0.014921141260318694,-0.014720947435676479,0.10625705884904238,0.008110650561502643,-0.5764276535436662,-0.5913217161840907,0.014894062640424477,8.65576023739989e-05
