Timestamp,obv,obv_normalized
2009-09-22,71533268921.0,0.7159978521948123
2009-09-23,74595501781.0,0.7437747367966646
2009-09-24,74044620831.0,0.7387778089740336
2009-09-25,73599381186.0,0.7347391317065789
2009-09-28,73936826323.0,0.7378000271571964
2009-09-29,73591440378.0,0.7346671022700385
2009-09-30,73051854639.0,0.7297726309838123
2009-10-01,72527142515.0,0.7250130752008661
2009-10-02,73080451068.0,0.7300320233111346
2009-10-05,73503584691.0,0.733870181398575
2009-10-06,74108670896.0,0.7393587939433629
2009-10-07,74574339361.0,0.7435827768363642
2009-10-08,74136127723.0,0.7396078491752736
2009-10-09,74429400016.0,0.742268061841002
2009-10-12,74717425104.0,0.7448806781891312
2009-10-13,74369404356.0,0.7417238535457412
2009-10-14,74744915531.0,0.7451300381997329
2009-10-15,74371358758.0,0.7417415815244096
2009-10-16,73939931527.0,0.7378281938241732
2009-10-19,74882163269.0,0.7463749842095838
2009-10-20,76023203610.0,0.7567251265165327
2009-10-21,74122399309.5,0.7394833215593183
2009-10-22,74252766039.5,0.7406658513605074
2009-10-23,74370381557.0,0.7417327175350754
2009-10-26,77103198290.0,0.7665215361850563
2009-10-27,76346645934.0,0.7596590053297536
2009-10-28,75528258316.0,0.7522355795277162
2009-10-29,76098529286.0,0.7574083902346971
2009-10-30,75381003369.0,0.7508998601827573
2009-11-02,76059987247.0,0.7570587833241295
2009-11-03,75537445125.0,0.7523189111831189
2009-11-04,76024976012.0,0.7567412036106248
2009-11-05,76409777596.0,0.7602316596543164
2009-11-06,76704875491.0,0.7629084319803976
2009-11-09,77233731619.0,0.7677055771715176
2009-11-10,77634927220.0,0.7713447399723986
2009-11-11,78078797663.0,0.7753709974900533
2009-11-12,77715066100.0,0.7720716632743325
2009-11-13,78058307243.0,0.7751851331035731
2009-11-16,78543514128.0,0.7795863449868096
2009-11-17,78940028124.0,0.78318304191139
2009-11-18,78565706950.0,0.7797876515117756
2009-11-19,78023380008.0,0.7748683153367959
2009-11-20,77616713202.0,0.7711795243603756
2009-11-23,78091610476.0,0.7754872198821434
2009-11-24,77773171758.0,0.7725987277500826
2009-11-25,77486717472.0,0.7700003598238996
2009-11-27,77191459977.0,0.7673221397990361
2009-11-30,76766601553.0,0.7634683363963867
2009-12-01,76300837888.0,0.7592434899637608
2009-12-02,75585577173.0,0.7527555070933812
2009-12-03,76034297221.0,0.7568257543807915
2009-12-04,75207411595.0,0.7493252448955878
2009-12-07,77625820211.0,0.7712621321663872
2009-12-08,75183051571.0,0.7491042801269103
2009-12-09,75867834255.0,0.7553158030451298
2009-12-10,75378164166.0,0.750874106356155
2009-12-11,74948388937.0,0.746975703626368
2009-12-14,75444179832.0,0.7514729208879789
2009-12-15,75024719813.0,0.7476680853070382
2009-12-16,75377704965.0,0.7508699410383072
2009-12-17,74988865777.0,0.7473428607189634
2009-12-18,75597636785.0,0.7528648973540771
2009-12-21,76209543796.0,0.7584153800275638
2009-12-22,76559059745.0,0.7615857673317742
2009-12-23,76904585690.0,0.7647199621301446
2009-12-24,77405475390.0,0.7692634296034694
2009-12-28,78050041634.0,0.7751101574639487
2009-12-29,77604835589.0,0.7710717849751851
2009-12-30,78016920401.0,0.7748097215699548
2009-12-31,77664509249.0,0.771613072474657
2010-01-04,78158239342.0,0.7760915966250781
2010-01-05,78760144743.0,0.7815513567508343
2010-01-06,78207984191.0,0.7765428219215794
2010-01-07,77730852514.0,0.7722148585896473
2010-01-08,78178463761.0,0.7762750481711836
2010-01-11,77716233699.0,0.7720822543247742
2010-01-12,77121773505.0,0.7666900281407952
2010-01-13,77727666110.0,0.7721859553741672
2010-01-14,77294771678.0,0.7682592589953529
2010-01-15,76700703484.0,0.762870588562769
2010-01-19,77430711814.0,0.7694923440163373
2010-01-20,76818558402.0,0.7639396262900457
2010-01-21,76210403394.0,0.7584231772642671
2010-01-22,77634672419.0,0.7713424287249211
2010-01-25,76394335578.0,0.7600915882843012
2010-01-26,78261447445.0,0.7770277761052392
2010-01-27,77690371474.0,0.7718476633997156
2010-01-28,78810513994.0,0.782008245869485
2010-01-29,77564560349.0,0.7707064565547358
2010-02-01,78314437498.0,0.7775084379799299
2010-02-02,79012780596.0,0.7838429646251851
2010-02-03,79628109211.0,0.7894244839649889
2010-02-04,78870456454.0,0.782551971598485
2010-02-05,79720764104.0,0.7902649374472422
2010-02-08,79242492826.0,0.7859266370289696
2010-02-09,79875380258.0,0.791667428787251
2010-02-10,79505018288.0,0.7883079515130098
2010-02-11,80055364438.0,0.7933000282748089
2010-02-12,80710833893.0,0.799245656920298
2010-02-16,81254572036.0,0.8041777938093707
2010-02-17,80818174800.0,0.8002193242157359
2010-02-18,81241000422.0,0.804054688489438
2010-02-19,80825530407.0,0.8002860454143372
2010-02-22,80434966417.0,0.7967433197707136
2010-02-23,79859871042.0,0.7915267478779954
2010-02-24,80320437902.0,0.7957044551610586
2010-02-25,80985564567.0,0.8017376823726953
2010-02-26,81493025874.0,0.8063407595418313
2010-03-01,82043120024.0,0.8113305504634479
2010-03-02,81476573058.0,0.8061915194310033
2010-03-03,81848626230.0,0.8095663372508334
2010-03-04,82214667796.0,0.8128866250287731
2010-03-05,83114289095.0,0.8210469048474971
2010-03-08,83544179124.0,0.8249463489044784
2010-03-09,81113282494.5,0.8028961854310667
2010-03-10,81247786229.0,0.8041162411494044
2010-03-11,81365572547.0,0.805184656620187
2010-03-12,85882682661.0,0.8461584336341395
2010-03-15,85389179368.0,0.8416819667398827
2010-03-16,85836087814.0,0.8457357813580615
2010-03-17,85385130564.0,0.8416452408713335
2010-03-18,85727240506.0,0.8447484498089061
2010-03-19,85167794347.0,0.8396738287366561
2010-03-22,85624214403.0,0.8438139212133212
2010-03-23,86226646205.0,0.8492784562143074
2010-03-24,86824427202.0,0.8547008047194596
2010-03-25,86282142260.0,0.8497818495178437
2010-03-26,86923018100.0,0.8555951024824779
2010-03-29,87463763040.0,0.8605000886426145
2010-03-30,87991073567.0,0.8652832140048775
2010-03-31,87560413537.0,0.8613767854271565
2010-04-01,88163559340.0,0.8668477969843973
2010-04-05,88848067624.0,0.8730568308766402
2010-04-06,89295085271.0,0.8771116360346355
2010-04-07,89923587899.0,0.8828126541374576
2010-04-08,89350598127.0,0.8776151817365881
2010-04-09,89684781261.0,0.8806464882287415
2010-04-12,90017807994.0,0.8836673052452086
2010-04-13,90324019100.0,0.8864448832231184
2010-04-14,90728095904.0,0.8901101808239655
2010-04-15,91104881080.0,0.8935279216790619
2010-04-16,90354334730.0,0.8867198700692012
2010-04-19,89787409764.0,0.8815774102764827
2010-04-20,89049082626.0,0.8748801966261003
2010-04-21,90031474808.0,0.8837912741047659
2010-04-22,90824900401.0,0.8909882745108413
2010-04-23,91621856797.0,0.8982173021049087
2010-04-26,91142787518.0,0.8938717631836538
2010-04-27,90433443209.0,0.8874374468155402
2010-04-28,89675040051.0,0.8805581277158664
2010-04-29,90233881409.0,0.8856272627626076
2010-04-30,89691417267.0,0.8807066820746396
2010-05-03,90145759721.0,0.8848279290507695
2010-05-04,89421939398.0,0.8782623037362901
2010-05-05,88538835315.0,0.8702518481875519
2010-05-06,90088617264.5,0.8843096015777677
2010-05-07,90088617264.5,0.8843096015777677
2010-05-10,90088617264.5,0.8843096015777677
2010-05-11,87410168186.0,0.860013940742415
2010-05-12,88064548440.0,0.8659496894695999
2010-05-13,87464835441.0,0.8605098161715733
2010-05-14,86705471882.0,0.8536217854719109
2010-05-17,87468307444.0,0.8605413099968561
2010-05-18,86685628262.0,0.8534417880752325
2010-05-19,85659900437.0,0.8441376218897995
2010-05-20,84376983955.0,0.8325005502811014
2010-05-21,85600876378.0,0.8436022267874244
2010-05-24,86355115932.0,0.8504437786913546
2010-05-25,85307108484.0,0.8409375186269329
2010-05-26,84456453634.0,0.8332214033983686
2010-05-27,85122736700.0,0.8392651200856914
2010-05-28,85938352315.0,0.8466634016185086
2010-06-01,86814825991.0,0.8546137141087263
2010-06-02,87503374679.0,0.8608593976748458
2010-06-03,86853267229.0,0.8549624066741501
2010-06-04,86094962071.0,0.8480839765123253
2010-06-07,85208019185.0,0.8400386999709273
2010-06-08,84207247785.0,0.8309609083850078
2010-06-09,83352616931.0,0.8232087276417248
2010-06-10,84128973707.0,0.8302509003185663
2010-06-11,84674733452.0,0.8352013747436893
2010-06-14,85277694454.0,0.8406707100090588
2010-06-15,85862769039.0,0.8459778012637132
2010-06-16,86646447822.0,0.8530863903604651
2010-06-17,87519303894.0,0.8610038883086681
2010-06-18,88303926278.0,0.8681210366160631
2010-06-21,87527435102.0,0.8610776448244576
2010-06-22,88244697819.0,0.8675837874433178
2010-06-23,87476239851.0,0.860613263229653
2010-06-24,86761961937.0,0.8541341951450562
2010-06-25,86212018988.0,0.8491457757366199
2010-06-28,86796967572.0,0.8544517240621123
2010-06-29,85663621639.0,0.8441713761479698
2010-06-30,84924168900.0,0.8374639524023678
2010-07-01,83901271878.0,0.8281854638488643
2010-07-02,83207428385.0,0.8218917521953334
2010-07-06,83822664600.0,0.827472433393737
2010-07-07,84477221254.0,0.8334097822090496
2010-07-08,83739076116.0,0.8267142194432434
2010-07-09,84172398949.0,0.8306448017594389
2010-07-12,83609519987.0,0.8255390424370455
2010-07-13,82418594797.0,0.8147364049223828
2010-07-14,83230643209.0,0.8221023290902925
2010-07-15,82405776385.0,0.8146201317429149
2010-07-16,81365916946.0,0.805187780592699
2010-07-19,80341437922.0,0.7958949420243524
2010-07-20,81416389796.0,0.8056456094365763
2010-07-21,82602062181.0,0.8164005998371913
2010-07-22,83247381626.0,0.8222541598290648
2010-07-23,83780770959.0,0.8270924247906001
2010-07-26,83360218939.0,0.8232776838931309
2010-07-27,83944991123.0,0.8285820321304956
2010-07-28,83425005404.0,0.823865348595438
2010-07-29,82781197961.0,0.8180255036628014
2010-07-30,82332987513.0,0.8139598788522047
2010-08-02,82761043541.0,0.8178426870632312
2010-08-03,83178697558.0,0.8216311407713888
2010-08-04,83599073178.0,0.8254442815807301
2010-08-05,83309975689.0,0.8228219377036423
2010-08-06,82865077645.0,0.818786359028617
2010-08-09,83168205948.0,0.8215359735344147
2010-08-10,82716285497.0,0.8174366960494738
2010-08-11,82096230477.0,0.8118123044617813
2010-08-12,82631151411.0,0.8166644622610524
2010-08-13,82276281857.0,0.8134455135067213
2010-08-16,81957851539.0,0.8105570975693334
2010-08-17,82380492361.0,0.8143907855602348
2010-08-18,82720188700.0,0.8174721012012912
2010-08-19,82293482274.0,0.8136015349524949
2010-08-20,81909251890.0,0.8101162601465505
2010-08-23,81495209876.0,0.8063605701748882
2010-08-24,82673718454.0,0.817050579155263
2010-08-25,81489511870.0,0.8063088847341139
2010-08-26,81023006204.0,0.8020773077629908
2010-08-27,81571397952.0,0.8070516565461217
2010-08-30,81954687535.0,0.8105283975396472
2010-08-31,82375474755.0,0.8143452718879534
2010-09-01,83072513052.0,0.8206679629516371
2010-09-02,83487941067.0,0.8244362250533741
2010-09-03,84008730387.0,0.8291601978878622
2010-09-07,83666172445.0,0.8260529252344097
2010-09-08,84192724171.0,0.83082916766883
2010-09-09,84631299809.0,0.8348073970990731
2010-09-10,85018842596.0,0.8383227180315183
2010-09-13,85407622984.0,0.8418492649881527
2010-09-14,85815773792.0,0.8455515170415674
2010-09-15,86245143021.0,0.8494462370288381
2010-09-16,86897246873.0,0.8553613369815659
2010-09-17,86262769039.0,0.8496061190137687
2010-09-20,86921447297.0,0.8555808540514611
2010-09-21,87589522365.0,0.8616408256204457
2010-09-22,88174812550.0,0.8669498725383675
2010-09-23,88960930136.0,0.8740805835156538
2010-09-24,89610418785.0,0.8799719614997193
2010-09-27,89127583503.0,0.8755922619396352
2010-09-28,88092540068.0,0.8662035957714133
2010-09-29,88562184537.0,0.8704636441791334
2010-09-30,87888792264.0,0.8643554413369432
2010-10-01,87440649016.0,0.8602904260837285
2010-10-04,87005346581.0,0.8563418872048464
2010-10-05,87507314282.0,0.8608951330035784
2010-10-06,88178183752.0,0.8669804520185066
2010-10-07,88586583760.0,0.8706849645138796
2010-10-08,89244987618.0,0.8766572105255954
2010-10-11,89672741245.0,0.8805372757193322
2010-10-12,90231285803.0,0.8856037185543028
2010-10-13,90861378833.0,0.8913191628666407
2010-10-14,91296675668.0,0.8952676509490743
2010-10-15,92218870590.0,0.9036326914603332
2010-10-18,88773756948.0,0.8723827740147666
2010-10-19,92079097251.0,0.9023648362431377
2010-10-20,92800722372.0,0.9089105493316632
2010-10-21,92249261821.0,0.9039083640675415
2010-10-22,91876483449.0,0.9005269681076307
2010-10-25,92268945841.0,0.9040869137654377
2010-10-26,91876015849.0,0.9005227266041809
2010-10-27,91477012650.0,0.8969034506310294
2010-10-28,90925960899.0,0.8919049735076483
2010-10-29,90495449269.0,0.8879998910358127
2010-11-01,90919338892.0,0.8918449066438006
2010-11-02,91353269325.0,0.8957810003746585
2010-11-03,91861618233.0,0.9003921287899527
2010-11-04,92504106875.0,0.9062200111498966
2010-11-05,92142853314.0,0.9029431543807791
2010-11-08,92424611995.0,0.9054989294395402
2010-11-09,92041067612.0,0.9020198772076079
2010-11-10,92425295196.0,0.9055051266153282
2010-11-11,92064010835.0,0.9022279904657439
2010-11-12,91268163240.0,0.8950090205775504
2010-11-15,90864556837.0,0.8913479898874481
2010-11-16,90206906180.0,0.8853825760071263
2010-11-17,89727456101.0,0.8810335829273734
2010-11-18,90221947795.0,0.8855190154038614
2010-11-19,89837104211.0,0.882028178386806
2010-11-22,90230179804.0,0.8855936862647946
2010-11-23,89710731685.0,0.8808818791887931
2010-11-24,90124457298.0,0.8846346991520443
2010-11-26,90362043135.0,0.8867897914259164
2010-11-29,90807828780.0,0.8908334213471
2010-11-30,90305970279.0,0.8862811660791137
2010-12-01,90767721540.0,0.8904696168201056
2010-12-02,91230559202.0,0.8946679220811775
2010-12-03,90888466060.0,0.8915648655329504
2010-12-06,91336948108.0,0.8956329539712994
2010-12-07,90945493717.0,0.8920821516832933
2010-12-08,91267429638.0,0.8950023662246551
2010-12-09,90973278144.0,0.8923341785074413
2010-12-10,91235789606.0,0.8947153660003604
2010-12-13,91675605645.0,0.8987048468530173
2010-12-14,91324597294.0,0.8955209222771399
2010-12-15,91741909711.0,0.8993062774019389
2010-12-16,92063940833.0,0.9022273554919961
2010-12-17,91677011247.0,0.8987175967797325
2010-12-20,92062622032.0,0.9022153929193033
2010-12-21,92318976288.0,0.904540729662671
2010-12-22,92584898153.0,0.9069528522199393
2010-12-23,92361740730.0,0.9049286371226205
2010-12-27,92611556979.0,0.9071946689488678
2010-12-28,92787481154.0,0.9087904409659088
2010-12-29,92624341791.0,0.9073106373496447
2010-12-30,92466847234.0,0.9058820366078941
2010-12-31,92273339041.0,0.9041267635792866
2011-01-03,92718477886.0,0.9081645265106681
2011-01-04,93027558995.0,0.9109681376956469
2011-01-05,93283078850.0,0.9132859057591172
2011-01-06,92982649750.0,0.9105607751687093
2011-01-07,93294581261.0,0.9133902417641164
2011-01-10,93743141709.0,0.9174590413527445
2011-01-11,93299033265.0,0.9134306249769578
2011-01-12,93601623967.0,0.9161753630146285
2011-01-13,93898404663.0,0.918867399682555
2011-01-14,94207244971.0,0.9216688266111775
2011-01-18,92326245091.0,0.9046066634800373
2011-01-19,91190631156.0,0.8943057429861104
2011-01-20,92752979520.0,0.9084774837382884
2011-01-21,92752979520.0,0.9084774837382884
2011-01-24,92752979520.0,0.9084774837382884
2011-01-25,90792991558.0,0.8906988359572396
2011-01-26,91299867664.0,0.8952966048884365
2011-01-27,91014841379.0,0.892711190065692
2011-01-28,90422783587.0,0.8873407555762615
2011-01-31,90800030764.0,0.8907626871474299
2011-02-01,91226664390.0,0.8946325930423956
2011-02-02,90967708932.0,0.8922836613305578
2011-02-03,90573910939.0,0.8887116007107126
2011-02-04,90895751660.0,0.8916309517124499
2011-02-07,91380773745.0,0.8960304873128859
2011-02-08,91761814926.0,0.8994868335141968
2011-02-09,92244560608.0,0.9038657203311048
2011-02-10,91316009680.0,0.8954430257963728
2011-02-11,91683582847.0,0.8987772064120482
2011-02-14,91993999557.0,0.9015929325590653
2011-02-15,92278174641.0,0.904170626312567
2011-02-16,92759332722.0,0.9085351123272541
2011-02-17,92228748992.0,0.9037222964136301
2011-02-18,91412690976.0,0.8963200019523107
2011-02-22,90540134504.0,0.8884052216141024
2011-02-23,91211989575.0,0.8944994808130374
2011-02-24,91711890874.0,0.899033982704131
2011-02-25,92091910054.0,0.9024810585445199
2011-02-28,92494984457.0,0.9061372635720145
2011-03-01,92038847201.0,0.9019997363159986
2011-03-02,92641438603.0,0.907465719015767
2011-03-03,93142227503.0,0.9120082721530188
2011-03-04,93595494756.0,0.9161197662019658
2011-03-07,93049371010.0,0.9111659899986194
2011-03-08,93405688166.0,0.9143980696530295
2011-03-09,92952381713.0,0.9102862200289431
2011-03-10,92444842006.0,0.9056824317095281
2011-03-11,92915922877.0,0.9099555094244303
2011-03-14,93351880512.0,0.913909991487787
2011-03-15,92630798591.0,0.9073692056547661
2011-03-16,91468786229.0,0.896828830457695
2011-03-17,92128209288.0,0.9028103214321088
2011-03-18,91374994535.0,0.8959780652873252
2011-03-21,91784396944.0,0.8996916703560505
2011-03-22,92110320069.0,0.9026480520050281
2011-03-23,91737323297.0,0.8992646749836256
2011-03-24,92142035701.0,0.9029357379813776
2011-03-25,92590946149.0,0.9070077123480369
2011-03-28,92281590640.0,0.9042016121370816
2011-03-29,92634491792.0,0.9074027059216231
2011-03-30,92305085463.0,0.9044147288453949
2011-03-31,92031065989.0,0.9019291545419573
2011-04-01,91612403971.0,0.8981315574639988
2011-04-04,91152318711.0,0.8939582186755066
2011-04-05,90669587029.0,0.8895794588497199
2011-04-06,90267047427.0,0.8859281048921277
2011-04-07,90640495000.0,0.8893155710367052
2011-04-08,90262959423.0,0.885891023448439
2011-04-11,89864012225.0,0.8822722554488434
2011-04-12,90289651850.0,0.8861331449651294
2011-04-13,90635872196.0,0.8892736385321847
2011-04-14,90334071095.0,0.8865360628028233
2011-04-15,89880465042.0,0.8824214955687422
2011-04-18,90490364451.0,0.8879537676972996
2011-04-19,90909743270.0,0.891757866729737
2011-04-20,91610410370.0,0.8981134739192617
2011-04-21,92364221523.0,0.9049511398858108
2011-04-25,92630767789.0,0.9073689262561577
2011-04-26,92291967451.0,0.9042957380559323
2011-04-27,91935753895.0,0.9010645981358194
2011-04-28,91574794335.0,0.8977904081893189
2011-04-29,92581140541.0,0.9069187676941457
2011-05-02,92138426499.0,0.9029029996521772
2011-05-03,92451774812.0,0.9057453177671968
2011-05-04,92841025601.0,0.9092761316345762
2011-05-05,92505056066.0,0.9062286210662803
2011-05-06,92224921386.0,0.9036875769866551
2011-05-09,92429668790.0,0.9055447985871825
2011-05-10,92711760672.0,0.9081035960437004
2011-05-11,92375760336.0,0.9050558060858669
2011-05-12,92053760014.0,0.9021350073762765
2011-05-13,91727643688.0,0.8991768732407549
2011-05-16,91277868039.0,0.8950970508137314
2011-05-17,91730202891.0,0.8992000872449322
2011-05-18,92064979625.0,0.9022367781606265
2011-05-19,92326149886.0,0.9046057998950588
2011-05-20,91988181149.0,0.9015401549765065
2011-05-23,91604580766.0,0.8980605947800891
2011-05-24,91282653245.0,0.8951404564334001
2011-05-25,91576877539.0,0.8978093045044444
2011-05-26,91354316517.0,0.8957904992379617
2011-05-27,91557915920.0,0.8976373075574757
2011-05-31,91975670737.0,0.9014266756017063
2011-06-01,91420987383.0,0.8963952569542601
2011-06-02,91759770921.0,0.8994682927651401
2011-06-03,91446520608.0,0.8966268635879693
2011-06-06,90984578947.0,0.8924366857677284
2011-06-07,91666112227.0,0.898618734010422
2011-06-08,90788517151.0,0.8906582495313919
2011-06-09,90513428076.0,0.8881629730972199
2011-06-10,91502218264.0,0.8971320855727225
2011-06-13,90408945972.0,0.8872152374159541
2011-06-14,90743515506.0,0.890250048863054
2011-06-15,90344319107.0,0.8866290204124293
2011-06-16,89833727397.0,0.8819975480013689
2011-06-17,89218706782.0,0.8764188224662327
2011-06-20,90886548049.0,0.8915474676495602
2011-06-21,89071443435.0,0.875083026926601
2011-06-22,88680859845.0,0.8715401234954075
2011-06-23,89240619604.0,0.8766175891687736
2011-06-24,88800811965.0,0.8726281845107895
2011-06-27,89140625904.0,0.8757105668772645
2011-06-28,89434925798.0,0.8783801007003634
2011-06-29,89082380246.0,0.8751822324903018
2011-06-30,89405335368.0,0.8781116919943616
2011-07-01,89840649003.0,0.8820603324661406
2011-07-05,90195703358.0,0.885280957512343
2011-07-06,90640329802.0,0.8893140725596161
2011-07-07,91039993801.0,0.8929393425136907
2011-07-08,91529627490.0,0.8973807090257502
2011-07-11,91086952648.0,0.8933652965589213
2011-07-12,90635342997.0,0.8892688382768722
2011-07-13,91026982188.0,0.8928213168476787
2011-07-14,90596448158.0,0.888916031190049
2011-07-15,91080915842.0,0.8933105379330126
2011-07-18,91653569614.0,0.8985049625469721
2011-07-19,92472716033.0,0.9059352712768521
2011-07-20,93414057374.0,0.9144739850178802
2011-07-21,90637836399.5,0.8892914554182442
2011-07-22,90833655995.0,0.8910676947036474
2011-07-25,91033487994.5,0.8928803296806848
2011-07-26,95523711081.0,0.933610219996826
2011-07-27,94864386022.0,0.9276296179602609
2011-07-28,94270351428.0,0.922241252306368
2011-07-29,93637766396.0,0.9165032035563057
2011-08-01,94250603008.0,0.9220621184493142
2011-08-02,93611062769.0,0.9162609804467182
2011-08-03,94343571501.0,0.9229054165326837
2011-08-04,93472163030.0,0.9150010494754888
2011-08-05,92267571026.0,0.9040744431012688
2011-08-08,91123736283.0,0.8936989533483763
2011-08-09,92206320965.0,0.9035188563924731
2011-08-10,91327663287.0,0.8955487332691985
2011-08-11,92069633228.0,0.9022789900365431
2011-08-12,92598609756.0,0.9070772273513058
2011-08-15,93059154216.0,0.9112547314485749
2011-08-16,92560403718.0,0.9067306682367191
2011-08-17,92118342076.0,0.902720817981001
2011-08-18,91266906025.0,0.8949976166388001
2011-08-19,90491016850.0,0.8879596854744791
2011-08-22,91026332585.0,0.8928154244324403
2011-08-23,91683168441.0,0.8987734474204344
2011-08-24,92309436667.0,0.9044541977221632
2011-08-25,91438089796.0,0.8965503894259018
2011-08-26,92079567637.0,0.9023691030178206
2011-08-29,92484837242.0,0.9060452202712692
2011-08-30,92902760059.0,0.9098361122089549
2011-08-31,92380173137.0,0.9050958336963563
2011-09-01,92036447594.0,0.9019779699743204
2011-09-02,91597507956.0,0.8979964387749247
2011-09-06,92107206465.0,0.9026198091433785
2011-09-07,92457783615.0,0.9057998223836505
2011-09-08,92873942431.0,0.9095747134309876
2011-09-09,92309128667.0,0.9044514039174956
2011-09-12,92776961534.0,0.9086950196559841
2011-09-13,93217522374.0,0.9126912564453624
2011-09-14,93752247308.0,0.9175416363689359
2011-09-15,94170066525.0,0.9213315885723243
2011-09-16,92344804902.0,0.9047750157092598
2011-09-19,92418978376.0,0.9054478280400035
2011-09-20,92471310428.5,0.9059225213274599
2011-09-21,95862220216.0,0.936680766754517
2011-09-22,94893738448.0,0.9278958677809184
2011-09-23,95440016194.0,0.9328510408865985
2011-09-26,94627138982.0,0.9254775988443107
2011-09-27,93994640750.0,0.9197403374392
2011-09-28,93565002721.0,0.9158431792224012
2011-09-29,92913915270.0,0.9099372988341472
2011-09-30,92366273923.0,0.9049697567841862
2011-10-03,91697174054.0,0.8989004894560552
2011-10-04,90463495621.0,0.887710046065269
2011-10-05,91249966007.0,0.8948439572188108
2011-10-06,90437382795.0,0.8874731819900693
2011-10-07,89901924260.0,0.8826161477226714
2011-10-10,90344439502.0,0.886630112490718
2011-10-11,90950127707.0,0.8921241856537198
2011-10-12,91572414329.0,0.8977688196442813
2011-10-13,91998599955.0,0.901634661823367
2011-10-14,92571967728.0,0.9068355629935811
2011-10-17,91885922242.0,0.9006125854580831
2011-10-18,92767525523.0,0.9086094275404816
2011-10-19,91663464819.0,0.8985947199168269
2011-10-20,91114193870.0,0.8936123960822108
2011-10-21,90492948849.0,0.8879772102401411
2011-10-24,90995087351.0,0.8925320053396232
2011-10-25,90564659721.0,0.888627684814515
2011-10-26,91020964977.0,0.8927667359639859
2011-10-27,91515630271.0,0.8972537431303774
2011-10-28,91838473393.0,0.9001821867054671
2011-10-31,91452971808.0,0.8966853810966422
2011-11-01,90921181277.0,0.8918616185392955
2011-11-02,91248532404.0,0.8948309533007823
2011-11-03,91689919245.0,0.8988346825753852
2011-11-04,91387689743.0,0.8960932209086427
2011-11-07,91117413873.0,0.8936416040673111
2011-11-08,91517856273.0,0.8972739347367981
2011-11-09,90959171715.0,0.892206221990615
2011-11-10,90214418571.0,0.8854507193611529
2011-11-11,91182973138.5,0.8942362786840466
2011-11-14,91115803871.5,0.8936270000747609
2011-11-15,89558537516.0,0.8795013571766991
2011-11-16,89209326767.0,0.8763337382789319
2011-11-17,88729425888.0,0.8719806560850747
2011-11-18,88357487517.0,0.8686068796015097
2011-11-21,87909506670.0,0.8645433374543724
2011-11-22,88318528279.0,0.8682534883645997
2011-11-23,87890256651.0,0.8643687244903059
2011-11-25,87635495597.0,0.8620578393546783
2011-11-28,87981909143.0,0.8652000853992069
2011-11-29,87606053568.0,0.8617907767636325
2011-11-30,88011992373.0,0.8654729641926768
2011-12-01,88399173960.0,0.8689850087541937
2011-12-02,88778229939.0,0.8724233475963695
2011-12-05,89135440296.0,0.8756635292933863
2011-12-06,88851842013.0,0.873091067583151
2011-12-07,88547095309.0,0.8703267728946658
2011-12-08,88923452085.0,0.8737406278214519
2011-12-09,89220445581.0,0.8764345947544213
2011-12-12,88919378080.0,0.8737036733598136
2011-12-13,88580448942.0,0.8706293168412726
2011-12-14,88173560936.0,0.8669385194051364
2011-12-15,87917360680.0,0.8646145795641027
2011-12-16,88338839501.0,0.8684377272828695
2011-12-19,88574370136.0,0.8705741772420003
2011-12-20,88911585673.0,0.8736329900382291
2011-12-21,89174533935.0,0.8760181396541312
2011-12-22,89376892937.0,0.8778536965512315
2011-12-23,89646292406.0,0.880297363739302
2011-12-27,89911368671.0,0.8827018160328467
2011-12-28,89682706443.0,0.8806276679812977
2011-12-29,89898684658.0,0.8825867619590722
2011-12-30,89719022479.0,0.8809570832763738
2012-01-03,90021243581.0,0.8836984687484435
2012-01-04,90281265841.0,0.8860570772018623
2012-01-05,90552535712.0,0.8885177104218737
2012-01-06,90870828830.0,0.8914048818462734
2012-01-09,90476804036.0,0.8878307639611931
2012-01-10,90735000694.0,0.8901728127542591
2012-01-11,90519915679.0,0.8882218208100204
2012-01-12,90307328267.0,0.8862934841090256
2012-01-13,90081306441.0,0.8842432866010863
2012-01-17,90324203883.0,0.8864465593517153
2012-01-18,90600995359.0,0.8889572779153024
2012-01-19,90339256698.0,0.8865831003413474
2012-01-20,89925281885.0,0.882828019936138
2012-01-23,90231344591.0,0.8856042518081625
2012-01-24,89683706044.0,0.8806367351564258
2012-01-25,90642021002.0,0.8893294130870634
2012-01-26,90318035479.0,0.8863906070274086
2012-01-27,90617744978.0,0.8891092102651134
2012-01-30,90997086557.0,0.8925501397261627
2012-01-31,90408030367.0,0.8872069321512702
2012-02-01,91118724278.0,0.8936534904816142
2012-02-02,90931927692.0,0.8919590970600304
2012-02-03,91218527578.0,0.8945587856938745
2012-02-06,91467940627.0,0.8968211601758298
2012-02-07,91784164543.0,0.8996895622943669
2012-02-08,92192054950.0,0.9033894523038555
2012-02-09,90629882990.0,0.8892193116760884
2012-02-10,90786974347.0,0.8906442550735468
2012-02-13,90964507124.5,0.8922546183930965
2012-02-14,91057905417.5,0.8931018151038885
2012-02-15,93179067136.0,0.9123424368888174
2012-02-16,94123620080.0,0.9209102824202732
2012-02-17,93587814345.0,0.9160500987730682
2012-02-21,94193410150.0,0.9215433337946697
2012-02-22,93710107267.0,0.917159392722065
