Timestamp,price_close,price_volume,RSI,bbands_middle,reportedEPS,atr,volume_nasdaq,close_nasdaq,obv,CPI,GDP,SMA_50,weekday
3/3/2004,23.92,4020200,61.3415,0.3464,0.010000458,0.0103,4100,9,-5245480433,187.1176878,12053.06602,0.3386,Wednesday
3/4/2004,25.14672585,10248586.99,70.248,0.3489,0.010000453,0.0104,20900,9.02,-6094822081,187.1259398,12055.12799,0.3403,Thursday
3/5/2004,26.08069532,19140220.56,77.3946,0.3522,0.010000447,0.0103,6300,9.15,-6044749631,187.1338618,12057.1896,0.3424,Friday
3/8/2004,26,9337000,69.0311,0.3546,0.010000428,0.0103,27800,9.05,-5973931961,187.1561322,12063.37259,0.3442,Monday
3/9/2004,27.1,11042200,73.5984,0.358,0.010000421,0.0103,2500,9.05,-5941726328,187.1632186,12065.43305,0.3462,Tuesday
3/10/2004,27.68,17981500,75.6385,0.3615,0.010000413,0.01035,2600,9.05,-5848038235,187.1702171,12067.49329,0.3483,Wednesday
3/11/2004,27.15,10640200,70.2932,0.364,0.010000405,0.01035,29200,9.03,-2538051326,187.1771762,12069.55333,0.3501,Thursday
3/12/2004,27.56,5879000,71.9449,0.3669,0.010000397,0.0134,8500,9,-2208826997,187.1841444,12071.61321,0.352,Friday
3/15/2004,26.45,8602100,61.9091,0.3695,0.010000371,0.0138,6700,9,-2690545078,187.2055876,12077.79206,0.3535,Monday
3/16/2004,25.82,10811300,57.0454,0.3715,0.010000361,0.0142,1600,8.95,-3295978483,187.2130764,12079.85151,0.3549,Tuesday
3/17/2004,26.19,7347000,59.0787,0.3737,0.010000351,0.0138,12400,8.9,-2884546072,187.2208163,12081.91092,0.3561,Wednesday
3/18/2004,25.67,5733600,55.129,0.3761,0.010000341,0.0134,12300,9,-3205627993,187.228856,12083.97032,0.3572,Thursday
3/19/2004,25.86,7296000,56.2791,0.3787,0.010000331,0.014,9600,9,-2797051585,187.2372437,12086.02973,0.3582,Friday
3/22/2004,25.86,7482700,56.2791,0.3815,0.010000298,0.014,1300,9,-2797051585,187.2649799,12092.20829,0.3589,Monday
3/23/2004,25.29,6884200,51.6709,0.3837,0.010000287,0.0138,3900,8.85,-3182567170,187.2752444,12094.268,0.3596,Tuesday
3/24/2004,25.5,7646700,53.1916,0.3857,0.010000276,0.0133,300,8.89,-2754351542,187.2860992,12096.32786,0.3602,Wednesday
3/25/2004,26.87,10115100,61.6659,0.3886,0.010000264,0.0139,10900,8.95,-2187905376,187.2975927,12098.38789,0.361,Thursday
3/26/2004,27.04,7498100,62.5714,0.3909,0.010000252,0.0134,4700,8.56,-1768011357,187.3097734,12100.44811,0.3618,Friday
3/29/2004,27.91,6263000,66.8828,0.3939,0.010000215,0.0135,2300,8.7,-1417283007,187.3509226,12106.63021,0.3634,Monday
3/30/2004,27.92,6422800,66.9299,0.397,0.010000202,0.0132,2300,8.6,-1057605848,187.3663363,12108.69147,0.3649,Tuesday
3/31/2004,27.04,6978100,58.9724,0.3993,0.010000189,0.0134,1200,8.6,-1448379838,187.3826792,12110.75306,0.3662,Wednesday
4/1/2004,27.11,5684500,59.3861,0.4008,0.010000176,0.0131,3200,8.56,-1130047520,187.4,12112.815,0.3676,Thursday
4/2/2004,27.5,4901400,61.7028,0.4014,0.010000163,0.013,0,8.56,-855568846,187.4183316,12114.87732,0.3692,Friday
4/5/2004,28.32,6887000,66.0835,0.4031,0.010000123,0.0131,5500,8.55,-469896461,187.4790469,12121.06679,0.3709,Monday
4/6/2004,27.83,4607000,61.5525,0.4036,0.01000011,0.0131,3600,8.65,-727888718,187.5010465,12123.13087,0.3724,Tuesday
4/7/2004,27.31,4555700,57.0798,0.4034,0.010000096,0.0132,4300,8.5,-983008173,187.5238539,12125.19547,0.3736,Wednesday
4/8/2004,27.53,4302100,58.4553,0.4037,0.010000083,0.0131,16800,8.55,-742090333,187.5474254,12127.26059,0.3751,Thursday
4/9/2004,27.53,4302100,58.4553,0.4037,0.010000069,0.0131,16800,8.55,-742090333,187.5717174,12129.32628,0.3751,Friday
4/12/2004,28.04,4116800,61.5328,0.404,0.010000028,0.0128,12900,8.45,-511549303,187.6484792,12135.52696,0.3768,Monday
4/13/2004,26.93,7792800,52.4294,0.4044,0.010000014,0.0132,4300,8.58,-947946539,187.6752161,12137.59515,0.3781,Tuesday
4/14/2004,26.64,11423800,50.3343,0.405,0.01,0.0131,22400,8.56,-1587679978,187.702455,12139.66403,0.3794,Wednesday
4/15/2004,29.3,27976046.59,64.3907,0.4073,0.009999986,0.01325,6700,8.56,173768183,187.7301523,12141.73362,0.3815,Thursday
4/16/2004,29.18,7195200,63.5174,0.41,0.009999972,0.01325,3500,8.56,-229163419,187.7582643,12143.80396,0.3837,Friday
4/19/2004,28.35,12720600,57.689,0.4118,0.009999931,0.01325,4300,8.56,-941517731,187.8446513,12150.01969,0.3855,Monday
4/20/2004,27.73,6330700,53.7233,0.4133,0.009999917,0.01325,0,8.555,-1296037285,187.8739851,12152.09325,0.387,Tuesday
4/21/2004,27.73,5819200,53.7233,0.4151,0.009999904,0.015,5800,7.75,-1296037285,187.9035152,12154.16769,0.3885,Wednesday
4/22/2004,27.78,6153300,54.019,0.4168,0.00999989,0.015,600,7.75,-951452141,187.9331978,12156.24303,0.39,Thursday
4/23/2004,27.7,5639800,53.4308,0.4174,0.009999877,0.015,17100,7.8871,-1267281256,187.9629893,12158.3193,0.3911,Friday
4/26/2004,27.13,4127300,49.3112,0.4175,0.009999837,0.0147,9700,7.95,-1498410287,188.0525805,12164.55391,0.3922,Monday
4/27/2004,26.94,5069000,47.9832,0.4168,0.009999824,0.0144,11300,7.95,-1782274570,188.0823708,12166.63413,0.3934,Tuesday
4/28/2004,26.45,4128000,44.6439,0.4157,0.009999811,0.0141,5900,7.5,-2013442801,188.1120516,12168.71541,0.3943,Wednesday
4/29/2004,26.77,8228400,47.2269,0.4155,0.009999798,0.0142,10300,7.5,-1552651941,188.1415791,12170.79778,0.3954,Thursday
4/30/2004,25.78,8330400,40.8727,0.4145,0.009999785,0.0148,0,7.5,-2019154807,188.1709098,12172.88125,0.3964,Friday
5/3/2004,26.07,5314900,43.2801,0.4134,0.009999748,0.0144,20000,7.75,-1721520110,188.2573258,12179.13857,0.3975,Monday
5/4/2004,26.14,4999700,43.8742,0.4117,0.009999736,0.0145,17800,7.75,-1441536631,188.2855315,12181.22673,0.3987,Tuesday
5/5/2004,26.65,4251900,48.136,0.4109,0.009999724,0.0143,11800,7.7,-1203429993,188.3134162,12183.31614,0.4,Wednesday
5/6/2004,26.58,4706400,47.6017,0.4103,0.009999713,0.0142,6100,7.7,-1466988656,188.3409675,12185.4068,0.4011,Thursday
5/7/2004,26.67,7482800,48.3948,0.4097,0.009999702,0.0143,6000,7.67,-1047951437,188.368173,12187.49876,0.4022,Friday
5/10/2004,26.28,4463900,45.202,0.4083,0.009999669,0.014,24300,7.6,-1297930086,188.4475925,12193.78263,0.4029,Monday
5/11/2004,27.14,5449500,52.6244,0.4085,0.009999659,0.014,200,7.3,-992757781,188.4732923,12195.88001,0.4039,Tuesday
5/12/2004,27.3,4382500,53.8762,0.409,0.009999649,0.0142,6500,7.5597,-747337536,188.4985849,12197.97881,0.4049,Wednesday
5/13/2004,27.19,4104500,52.8425,0.4074,0.009999639,0.014,0,7.56,-977189765,188.5234581,12200.07906,0.4059,Thursday
5/14/2004,27.06,4603600,51.5828,0.4058,0.009999629,0.014,2100,7.25,-1234991622,188.5478995,12202.18078,0.4065,Friday
5/17/2004,26.64,5365100,47.6323,0.4045,0.009999603,0.0137,1200,7.635,-1535437522,188.6185102,12208.49504,0.4064,Monday
5/18/2004,27.06,3679700,51.6224,0.404,0.009999595,0.0134,7400,7.2,-1329374116,188.6411017,12210.60291,0.4067,Tuesday
5/19/2004,26.47,6707000,46.2871,0.4031,0.009999587,0.0136,25600,7.2,-1704966491,188.6631999,12212.71239,0.4066,Wednesday
5/20/2004,26.71,3505300,48.6136,0.4023,0.009999579,0.0142,400,7.15,-1508669495,188.6847926,12214.82349,0.4063,Thursday
5/21/2004,27.11,3212400,52.3204,0.4018,0.009999572,0.01415,2300,7.1,-1328774916,188.7058675,12216.93625,0.4063,Friday
5/24/2004,27.34,4207200,54.3591,0.402,0.009999553,0.0128,3300,7.12,-1093171481,188.7658624,12223.28473,0.4062,Monday
5/25/2004,28.41,5713900,62.4115,0.4031,0.009999547,0.0132,6050,7.3,-773192762,188.7847431,12225.40438,0.4068,Tuesday
5/26/2004,28.51,5753000,63.0673,0.4046,0.009999542,0.0131,4500,7.25,-451024440,188.8030445,12227.52581,0.4076,Wednesday
5/27/2004,28.17,4213800,59.2803,0.4057,0.009999537,0.013,1500,7.35,-686997475,188.8207544,12229.64905,0.4082,Thursday
5/28/2004,28.06,2602100,58.0654,0.4074,0.009999533,0.0125,1700,7.25,-832715220,188.8378604,12231.77414,0.4089,Friday
5/31/2004,28.06,2602100,58.0654,0.4074,0.009999522,0.0125,1700,7.25,-832715220,188.8854324,12238.16067,0.4089,Monday
6/1/2004,28.06,3252400,58.0654,0.4089,0.00999952,0.0123,1300,7.22,-832715220,188.9,12240.29337,0.4096,Tuesday
6/2/2004,28.92,5691300,64.6364,0.411,0.009999518,0.0129,500,7.22,-514002102,188.913907,12242.42803,0.4105,Wednesday
6/3/2004,28.4,4480900,58.6519,0.4123,0.009999516,0.0127,1400,7.22,-764932752,188.9271648,12244.56469,0.4114,Thursday
6/4/2004,28.78,7127000,61.4601,0.414,0.009999515,0.0127,2200,7.3,-365820353,188.9397894,12246.70337,0.4124,Friday
6/7/2004,29.81,5283500,67.8365,0.4163,0.009999515,0.0131,0,7.3,-69944058,188.9740245,12253.1318,0.4133,Monday
6/8/2004,30.35,7421800,70.5843,0.4194,0.009999516,0.0128,1900,7.3,-832715220,188.9842769,12255.27883,0.4143,Tuesday
6/9/2004,30.2,6235800,68.8254,0.4217,0.009999518,0.0127,2800,7.25,-3527992,188.9939765,12257.428,0.415,Wednesday
6/10/2004,30.74,4599600,71.5719,0.4243,0.00999952,0.0126,8500,7.23,254049865,189.0031392,12259.57936,0.4158,Thursday
6/11/2004,30.74,4599600,71.5719,0.4243,0.009999523,0.0126,8500,7.23,254049865,189.0117811,12261.73292,0.4158,Friday
6/14/2004,30.12,4356900,64.5412,0.4265,0.009999535,0.013,200,7.15,10063222,189.0347431,12268.20707,0.4168,Monday
6/15/2004,30.69,7939900,67.6841,0.4292,0.00999954,0.0132,11600,7.22,454698066,189.0414627,12270.3697,0.4178,Tuesday
6/16/2004,32.74,12739924.76,75.943,0.4338,0.009999545,0.01295,0,7.22,-600499788.5,189.0477418,12272.53467,0.4194,Wednesday
6/17/2004,32.81,9845000,76.167,0.4381,0.009999552,0.01295,6200,7.22,-482513271,189.0535966,12274.702,0.4208,Thursday
6/18/2004,32.91,7254500,76.5035,0.443,0.009999559,0.01295,3800,6.91,-408422396.5,189.059043,12276.87171,0.4223,Friday
6/21/2004,32.33,6968100,70.3025,0.4472,0.009999584,0.01295,1400,6.88,1931699542,189.0730932,12283.39543,0.4238,Monday
6/22/2004,33,6437700,73.0228,0.4516,0.009999594,0.013,11000,6.6,2292211102,189.0770671,12285.57495,0.4254,Tuesday
6/23/2004,33.7,6979800,75.5433,0.4564,0.009999604,0.0152,14600,6.75,2683080292,189.0807129,12287.75698,0.4271,Wednesday
6/24/2004,33.18,4509200,70.2894,0.46,0.009999615,0.0149,14200,6.63,2430564840,189.0840469,12289.94156,0.429,Thursday
6/25/2004,33.7,5775500,72.3596,0.4639,0.009999627,0.0146,12500,6.61,2753993163,189.087085,12292.12871,0.4312,Friday
6/28/2004,32.49,9305300,61.6032,0.4672,0.009999667,0.0157,15300,6.6,2232895842,189.0945847,12298.70583,0.4321,Monday
6/29/2004,32.5,10545600,61.6539,0.4705,0.009999681,0.0162,7350,6.47,2823450032,189.0966,12300.90351,0.4331,Tuesday
6/30/2004,32.54,6661500,61.8709,0.4739,0.009999697,0.0162,25600,6.3,3196494405,189.0983997,12303.10389,0.4344,Wednesday
7/1/2004,32.3,6106100,59.6882,0.4764,0.009999713,0.0158,8000,6.29,2854552464,189.1,12305.307,0.4357,Thursday
7/2/2004,31.08,16262200,50.0265,0.4784,0.00999973,0.0174,17000,6.35,1943868354,189.1014189,12307.51286,0.4368,Friday
7/5/2004,31.08,16262200,50.0265,0.4784,0.009999786,0.0174,17000,6.35,1943868354,189.10486,12314.14754,0.4368,Monday
7/6/2004,30.95,6231800,49.1142,0.4801,0.009999807,0.0168,24400,6.39,1594887206,189.1058302,12316.36499,0.4377,Tuesday
7/7/2004,30.39,7107000,45.2833,0.4805,0.009999828,0.0169,12050,6.32,1196894809,189.1067593,12318.58547,0.4385,Wednesday
7/8/2004,30.14,4167500,43.6465,0.4803,0.00999985,0.0165,2400,6.25,963514576,189.107676,12320.80905,0.4394,Thursday
7/9/2004,30.03,3729700,42.9116,0.4802,0.009999873,0.0158,33500,6.3,754651168,189.1086087,12323.03578,0.4404,Friday
7/12/2004,29.14,9136100,37.4211,0.479,0.009999946,0.0159,13350,6.3,243029057,189.1117876,12329.73547,0.4412,Monday
7/13/2004,29.22,5646000,38.1867,0.4783,0.009999973,0.0154,25400,6.3,559205373,189.1130692,12331.97539,0.4419,Tuesday
7/14/2004,29.58,14925000,41.6464,0.4775,0.01,0.0156,6200,6.3,1395006208,189.1145092,12334.21875,0.443,Wednesday
7/15/2004,32.93,24755483.6,62.6153,0.4776,0.010000028,0.01575,56700,6.35,3162731975,189.1161362,12336.46561,0.4451,Thursday
7/16/2004,32.2,8721100,57.7457,0.4772,0.010000057,0.0158,16150,6.41,2674349887,189.1179785,12338.71603,0.4469,Friday
7/19/2004,31.97,9520900,56.2611,0.4765,0.010000149,0.0177,45800,6.4,2141178954,189.125083,12345.48917,0.4485,Monday
7/20/2004,32.2,5781200,57.4395,0.4764,0.010000181,0.0171,1300,6.41,2464926477,189.128072,12347.75438,0.4502,Tuesday
7/21/2004,31.62,5379600,53.5235,0.4753,0.010000214,0.0174,24900,6.3,2163668576,189.1314187,12350.02343,0.4517,Wednesday
7/22/2004,31.68,5966400,53.8738,0.4738,0.010000247,0.0168,4300,6.37,2497787310,189.1351519,12352.29638,0.4533,Thursday
7/23/2004,30.7,4885200,47.5669,0.4719,0.01000028,0.017,2700,6.3,2224215837,189.1392999,12354.57329,0.4544,Friday
7/26/2004,31.26,7034500,51.0905,0.4701,0.010000384,0.0166,25500,6.3,2618148230,189.1545177,12361.42833,0.4556,Monday
7/27/2004,32.43,7589400,57.5144,0.4701,0.010000419,0.017,11100,6.29,3043155055,189.1606099,12363.72164,0.4572,Tuesday
7/28/2004,32.27,5090200,56.423,0.4699,0.010000455,0.0172,144000,6.23,2758103570,189.1672594,12366.01919,0.4587,Wednesday
7/29/2004,32.64,3967100,58.3894,0.47,0.01000049,0.0167,158200,6.3,2980261392,189.1744947,12368.32105,0.4606,Thursday
7/30/2004,32.34,4339700,56.1759,0.47,0.010000526,0.0166,99600,6.3,2737237949,189.1823442,12370.62726,0.4621,Friday
8/2/2004,31.58,6519500,50.9106,0.4704,0.010000634,0.0167,12400,6.3,2372145584,189.2098574,12377.57263,0.4637,Monday
8/3/2004,31.29,3779100,49.0225,0.4706,0.01000067,0.0161,1100,6.3,2160515773,189.2204083,12379.89685,0.4651,Tuesday
8/4/2004,31.79,4937300,52.3068,0.4717,0.010000706,0.016,5400,6.3,2437004849,189.2316465,12382.22572,0.4665,Wednesday
8/5/2004,31.39,4366100,49.5561,0.4726,0.010000742,0.016,2900,6.3,2192503005,189.2435657,12384.5593,0.4677,Thursday
8/6/2004,29.78,8790900,40.357,0.4724,0.010000777,0.0166,32300,6.3,1700212113,189.2561596,12386.89763,0.4681,Friday
8/9/2004,30.3,5193700,43.9744,0.4733,0.010000882,0.0162,500,6.26,1991059603,189.2979275,12393.94177,0.4686,Monday
8/10/2004,31.52,6268500,51.4191,0.475,0.010000917,0.0163,11500,6.25,2342095954,189.3131581,12396.29972,0.4696,Tuesday
8/11/2004,31.01,5757000,48.5168,0.4761,0.010000951,0.0165,5400,6.2,2019703632,189.3290322,12398.66272,0.4705,Wednesday
8/12/2004,30.37,4039300,45.0782,0.4742,0.010000984,0.0161,12000,6.3,1793502606,189.3455436,12401.03083,0.4712,Thursday
8/13/2004,30.84,5858000,47.9932,0.4732,0.010001017,0.016,24800,6.295,2121550934,189.3626861,12403.40409,0.4718,Friday
8/16/2004,30.78,7779900,47.6456,0.4723,0.010001111,0.016,2900,6.275,1685876099,189.4178378,12410.55545,0.4725,Monday
8/17/2004,30.87,5768200,48.2511,0.4713,0.010001142,0.0157,2700,6.26,2008895622,189.4374422,12412.94994,0.4731,Tuesday
8/18/2004,31.74,6511700,53.8127,0.4714,0.010001171,0.016,6300,6,2373551186,189.4576465,12415.34988,0.4737,Wednesday
8/19/2004,30.71,6945000,47.3277,0.4706,0.010001199,0.0165,2400,6,1984630798,189.4784445,12417.75533,0.4738,Thursday
8/20/2004,30.8,5656800,47.9183,0.4707,0.010001227,0.0158,3900,6.15,2301411914,189.4998299,12420.16634,0.474,Friday
8/23/2004,31.08,4547500,49.804,0.4706,0.010001304,0.0154,2100,6.1,2556072168,189.567448,12427.43334,0.4741,Monday
8/24/2004,31.95,6681000,55.2284,0.4702,0.010001328,0.0153,300,6.1,2930208542,189.5911205,12429.86719,0.4747,Tuesday
8/25/2004,33.05,9028900,60.9713,0.4708,0.01000135,0.0157,1600,6.1,2246957460,189.6153493,12432.30689,0.4754,Wednesday
8/26/2004,34.43654662,14070342.16,67.5351,0.4723,0.010001371,0.0172,2700,6.05,2246957460,189.640128,12434.75249,0.476,Thursday
8/27/2004,34.35,6943100,65.2593,0.4738,0.010001391,0.0168,9700,6.08,2246957460,189.6654504,12437.20406,0.4764,Friday
8/30/2004,34.12,3895400,63.5482,0.4757,0.010001443,0.0164,6700,6.25,2246957460,189.7446177,12444.59515,0.4768,Monday
8/31/2004,34.49,6724300,65.132,0.4781,0.010001458,0.0163,1500,6.17,4161291372,189.7720526,12447.07117,0.4774,Tuesday
9/1/2004,35.86,9209400,70.281,0.4812,0.010001471,0.017,0,6.17,4677018287,189.8,12449.55343,0.4783,Wednesday
9/2/2004,35.66,7255800,68.6864,0.4844,0.010001482,0.0169,3800,6.05,4270693081,189.828452,12452.04201,0.4789,Thursday
9/3/2004,35.23,5240500,65.2581,0.4885,0.010001492,0.0167,1500,6.15,3977224788,189.8573939,12454.53695,0.4795,Friday
9/6/2004,35.23,5240500,65.2581,0.4885,0.010001511,0.0167,1500,6.15,3977224788,189.9469945,12462.06057,0.4795,Monday
9/7/2004,35.76,5392100,67.4168,0.4926,0.010001514,0.0165,5000,6.1,4279182689,189.9777317,12464.58156,0.4801,Tuesday
9/8/2004,36.35,6134400,69.6757,0.4963,0.010001515,0.0163,9400,6.05,4622709432,190.0088766,12467.10921,0.4813,Wednesday
9/9/2004,35.7,8238200,64.3803,0.4998,0.010001515,0.0163,1200,6.1,4161369771,190.0404129,12469.64357,0.4822,Thursday
9/10/2004,35.87,5857400,65.1268,0.5039,0.010001512,0.016,2800,6.07,4489384499,190.0723242,12472.1847,0.4832,Friday
9/13/2004,35.59,5035300,62.7926,0.5075,0.010001491,0.0156,2800,6.09,4207407418,190.1701435,12479.84928,0.4842,Monday
9/14/2004,35.49,4550400,61.9388,0.511,0.01000148,0.0154,3250,6.09,3952584764,190.2033904,12482.41807,0.4856,Tuesday
9/15/2004,35.2,4154800,59.4156,0.5143,0.010001467,0.015,1500,6.09,3719915732,190.2369301,12484.99391,0.4868,Wednesday
9/16/2004,36.35,8962800,65.4297,0.5178,0.010001452,0.0158,3250,6.09,4221833033,190.2707463,12487.57687,0.4886,Thursday
9/17/2004,37.14,8969800,68.8452,0.5226,0.010001434,0.0157,3850,6.09,4724142335,190.3048225,12490.167,0.4907,Friday
9/20/2004,37.71,4375000,71.0663,0.5278,0.010001366,0.0158,34300,5.6,4969142580,190.4084473,12497.98099,0.4931,Monday
9/21/2004,38.01,6904500,72.1901,0.533,0.010001339,0.0162,5850,5.6,4214620226,190.4433995,12500.60038,0.4957,Tuesday
9/22/2004,36.92,7173000,62.6664,0.5368,0.010001309,0.0165,22600,5.58,4954106565,190.4785296,12503.22723,0.498,Wednesday
9/23/2004,37.27,7096500,64.2952,0.5399,0.010001276,0.0159,27500,5.65,5351510962,190.5138213,12505.86159,0.5004,Thursday
9/24/2004,37.29,6598000,64.3908,0.5419,0.010001241,0.0157,2700,5.9,5720999331,190.5492581,12508.50353,0.5017,Friday
9/27/2004,37.53,7098500,65.5819,0.5443,0.010001119,0.0158,22800,6.05,6118515728,190.656275,12516.47537,0.5033,Monday
9/28/2004,38.04,6306900,68.029,0.5472,0.010001072,0.0156,300,6.05,4556046966,190.6921281,12519.14818,0.5051,Tuesday
9/29/2004,38.68,4884100,70.8317,0.5504,0.010001023,0.0156,21100,6.75,6745212354,190.7280443,12521.82885,0.507,Wednesday
9/30/2004,38.75,7589500,71.1298,0.5526,0.010000971,0.0153,9900,5.975,7170224779,190.764007,12524.51744,0.5092,Thursday
10/1/2004,38.67,8310800,70.2462,0.5548,0.010000915,0.0149,8200,5.975,6704819514,190.8,12527.214,0.5113,Friday
10/4/2004,38.79,10251500,70.8315,0.5575,0.010000731,0.01575,32800,5.975,7278904088,190.907868,12535.35039,0.5137,Monday
10/5/2004,39.37,7252900,73.5408,0.5602,0.010000663,0.0147,39200,5.975,7685066894,190.9436422,12538.07707,0.5162,Tuesday
10/6/2004,40.64,7969700,78.2949,0.5635,0.010000592,0.0152,12900,7.88,8131370540,190.9792509,12540.81047,0.5186,Wednesday
10/7/2004,39.62,7609800,67.7639,0.5664,0.010000518,0.0157,19400,7.9,7705221314,191.014649,12543.55027,0.5209,Thursday
10/8/2004,39.06,6414800,62.7718,0.5688,0.01000044,0.0155,4600,7.65,7345992155,191.0497918,12546.29614,0.5228,Friday
10/11/2004,38.59,5783400,58.8531,0.5711,0.010000187,0.0154,0,7.65,7022121432,191.1532397,12554.56695,0.5247,Monday
10/12/2004,38.29,8217700,56.4315,0.5732,0.010000095,0.0153,4600,7.58,6561929772,191.1869127,12557.33385,0.5267,Tuesday
10/13/2004,39.75,16229622.93,64.1604,0.5766,0.01,0.0158,10000,7.5,7724938935,191.220106,12560.1052,0.5292,Wednesday
10/14/2004,43.88562202,33399859.67,78.722,0.5831,0.009999901,0.01565,4200,7.55,6725015934,191.2527749,12562.88066,0.5332,Thursday
10/15/2004,45.42328902,18413000,79.6091,0.5894,0.009999799,0.01565,6400,7.5,6883666893,191.2848745,12565.65991,0.5374,Friday
10/18/2004,47.37665143,21442000,82.926,0.5969,0.009999473,0.01565,7000,7.2,7096173106,191.3773088,12574.01713,0.5429,Monday
10/19/2004,47.42,14321300,80.8488,0.604,0.009999359,0.01565,20000,6.6,7224564434,191.4066826,12576.80827,0.548,Tuesday
10/20/2004,47.47,10805500,80.9267,0.6119,0.009999242,0.01565,2900,6.7,7312448122,191.4352628,12579.60156,0.5528,Wednesday
10/21/2004,47.94,12937600,81.6816,0.62,0.009999123,0.0211,10100,6.55,13252872462,191.4630046,12582.39668,0.5579,Thursday
10/22/2004,47.41,8626200,77.9358,0.6276,0.009999002,0.0205,900,6.55,12769804779,191.4898632,12585.19331,0.563,Friday
10/25/2004,47.55,7011500,78.2199,0.6351,0.009998628,0.0199,8800,6.45,13162449171,191.5646905,12593.58894,0.5681,Monday
10/26/2004,47.97,10613600,79.0899,0.6426,0.0099985,0.0196,1200,6.55,13756811365,191.5875673,12596.38831,0.5732,Tuesday
10/27/2004,50.3,21312400,83.1183,0.6513,0.009998371,0.0211,9000,6.55,14950306958,191.6093366,12599.18755,0.5791,Wednesday
10/28/2004,52.19,15433300,85.5502,0.6614,0.009998241,0.0225,2600,6.6,15814572622,191.6299535,12601.98633,0.5852,Thursday
10/29/2004,52.4,14468200,85.795,0.6718,0.00999811,0.0224,8500,6.8,16624792632,191.6493732,12604.78434,0.5918,Friday
11/1/2004,52.45,10750900,85.8565,0.682,0.009997715,0.0221,7750,6.8,17226843634,191.7,12613.17038,0.5983,Monday
11/2/2004,53.5,13035500,87.1169,0.6927,0.009997583,0.0223,7800,6.75,17956832363,191.714196,12615.96198,0.605,Tuesday
11/3/2004,55.31,21503100,88.9457,0.7037,0.009997452,0.0235,14800,6.83,19161007167,191.7270537,12618.75117,0.612,Wednesday
11/4/2004,54.45,16582600,82.9226,0.7149,0.00999732,0.0231,1200,6.8,18232380639,191.7386118,12621.53762,0.6185,Thursday
11/5/2004,54.72,21518700,83.3048,0.7266,0.009997189,0.0247,18200,6.9,19437429044,191.7489086,12624.32099,0.6245,Friday
11/8/2004,54.38,9409300,80.8507,0.7385,0.009996801,0.0246,7200,6.9,18910507718,191.7726166,12632.64945,0.6305,Monday
11/9/2004,54.05,8495800,78.4354,0.7504,0.009996675,0.0241,8150,7.1,18434742443,191.7782533,12635.41729,0.6365,Tuesday
11/10/2004,54.75,9083500,79.813,0.7617,0.009996549,0.024,18300,7.12,18943418951,191.7828213,12638.18042,0.6426,Wednesday
11/11/2004,55.3,7273200,80.8482,0.7694,0.009996426,0.0236,32200,7.3,19350718558,191.7863588,12640.93853,0.6485,Thursday
11/12/2004,55.5,7066100,81.2253,0.777,0.009996304,0.0228,7100,7.35,19746420553,191.7889045,12643.69129,0.6545,Friday
11/15/2004,55.24,6715100,79.0466,0.7826,0.009995951,0.0224,8900,6.8,19370374577,191.7909754,12651.91416,0.6605,Monday
11/16/2004,54.935,5269700,76.4559,0.7882,0.009995839,0.0216,8900,7.52,19075271082,191.7899385,12654.64223,0.6663,Tuesday
11/17/2004,54.9,7102700,76.1475,0.7938,0.00999573,0.0214,5100,7.6,18677519485,191.7881021,12657.36331,0.6718,Wednesday
11/18/2004,55.39,8199100,77.515,0.7994,0.009995623,0.0211,29500,7.65,19136669544,191.7855048,12660.07709,0.6778,Thursday
11/19/2004,55.17,13665700,75.4241,0.8053,0.00999552,0.0222,5600,7.65,18371389579,191.7821849,12662.78322,0.6836,Friday
11/22/2004,61.35,45713328.81,86.4671,0.8157,0.009995231,0.02245,37300,7.72,20939602547,191.7682753,12670.8525,0.6913,Monday
11/23/2004,61.27,16275900,85.9288,0.8257,0.009995142,0.02265,16000,7.35,20028151236,191.7624504,12673.52481,0.6991,Tuesday
11/24/2004,64.05,24835500,88.5875,0.836,0.009995058,0.02295,20600,6.95,19009345017,191.7560953,12676.18784,0.7078,Wednesday
11/25/2004,64.05,24835500,88.5875,0.836,0.009994978,0.02295,20600,6.95,19009345017,191.7492487,12678.84128,0.7078,Thursday
11/26/2004,64.55,9824000,88.9904,0.8453,0.009994902,0.0233,3500,7,19105970313,191.7419489,12681.48479,0.7162,Friday
11/29/2004,68.44,30587800,91.5037,0.8574,0.009994705,0.02355,3600,7.02,19148838356,191.7177156,12689.35249,0.7257,Monday
11/30/2004,67.05,18366400,84.1147,0.8684,0.00999465,0.0337,30500,7,19255862863,191.7089882,12691.95303,0.7345,Tuesday
12/1/2004,67.79,14295600,84.8176,0.8791,0.0099946,0.0331,7000,7,23454038660,191.7,12694.54201,0.7434,Wednesday
12/2/2004,65.21,17632900,72.7338,0.8865,0.009994556,0.0341,16600,6.85,22466595273,191.6907929,12697.11911,0.752,Thursday
12/3/2004,62.68,22122300,63.2218,0.8927,0.009994517,0.0354,4400,6.9,21227745235,191.6814218,12699.68399,0.7596,Friday
12/6/2004,65.78,22284300,68.6345,0.9011,0.00999444,0.0367,25600,6.97,22475667282,191.6529064,12707.30212,0.7682,Monday
12/7/2004,62.89,18873200,59.7989,0.9075,0.009994427,0.0386,16200,6.7,21418767026,191.6434614,12709.81489,0.7758,Tuesday
