Timestamp,CPI_normalized,GDP_normalized,CPI,GDP
2004-01-01,0.0,0.0,186.3,11923.447
2004-01-02,5.571490039857352e-05,0.0001199312393528329,186.30743688983392,11925.581826071808
2004-01-03,0.00011539264719817588,0.00023975175766499657,186.31540274502362,11927.714681262922
2004-01-04,0.00017890571914636055,0.00035946302065159585,186.32388054388372,11929.84559166368
2004-01-05,0.00024612659499134715,0.0004790664940267364,186.33285326472898,11931.974583364405
2004-01-06,0.0003169277534815773,0.000598563643505301,186.34230388587406,11934.101682455434
2004-01-07,0.0003911816733663809,0.0007179559348017284,186.35221538563385,11936.226915027097
2004-01-08,0.00046876083339353336,0.0008372448336309013,186.36257074232302,11938.350307169727
2004-01-09,0.0005495377123110323,0.0009564318057070365,186.3733529342562,11940.47188497365
2004-01-10,0.0006333847888688737,0.0010755183167453497,186.38454493974834,11942.591674529205
2004-01-11,0.000720174541814611,0.0011945058324596136,186.39612973711402,11944.709701926715
2004-01-12,0.0008097794498966859,0.001313395818565044,186.40809030466804,11946.825993256514
2004-01-13,0.0009020719918639841,0.0014321897407761908,186.42040962072517,11948.94057460894
2004-01-14,0.0009969246464651693,0.0015508890648078255,186.43307066360012,11951.05347207432
2004-01-15,0.001094209892448017,0.001669495256373832,186.4460564116076,11953.164711742977
2004-01-16,0.001193800208561635,0.0017880097811895368,186.4593498430624,11955.274319705253
2004-01-17,0.001295568073554243,0.001906434104969379,186.47293393627922,11957.382322051477
2004-01-18,0.0013993859661742825,0.002024769693427797,186.48679166957282,11959.488744871978
2004-01-19,0.0015051263651708613,0.002143018012279563,186.50090602125798,11961.593614257088
2004-01-20,0.001612661749291755,0.002261180527239337,186.51525996964935,11963.69695629714
2004-01-21,0.0017218645972854052,0.0023792587040213364,186.5298364930617,11965.79879708246
2004-01-22,0.0018326073879015858,0.0024972540083405548,186.5446185698099,11967.899162703385
2004-01-23,0.0019447625998874063,0.002615167905911875,186.5595891782085,11969.998079250248
2004-01-24,0.0020582027119917523,0.0027330018624490693,186.57473129657234,11972.09557281337
2004-01-25,0.0021728002029632876,0.002850757343667576,186.59002790321617,11974.191669483096
2004-01-26,0.002288427551550676,0.0029684358152815005,186.60546197645468,11976.286395349747
2004-01-27,0.0024049572365019145,0.0030860387430057257,186.62101649460263,11978.379776503658
2004-01-28,0.0025222617365654454,0.0032035675925546903,186.63667443597473,11980.47183903516
2004-01-29,0.0026402135304908203,0.003321023829643055,186.65241877888582,11982.562609034585
2004-01-30,0.0027586850970253707,0.0034384089199854806,186.66823250165052,11984.652112592263
2004-01-31,0.0028775489149186484,0.003555724329296517,186.6840985825837,11986.740375798525
2004-02-01,0.002996677462918429,0.0036729715232908244,186.7,11988.827424743702
2004-02-02,0.003115943219773154,0.003790151967682953,186.71591973221416,11990.913285518129
2004-02-03,0.0032352186642314873,0.003907267128187564,186.73184075754097,11992.997984212132
2004-02-04,0.0033543762750420925,0.004024318470519428,186.74774605429513,11995.081546916048
2004-02-05,0.003473288530953411,0.004141307460392762,186.7636186007914,11997.163999720204
2004-02-06,0.003591827910713663,0.00425823556352245,186.7794413753445,11999.24536871493
2004-02-07,0.003709866893072178,0.0043751042456231515,186.79519735626926,12001.325679990563
2004-02-08,0.003827277956776731,0.0044919149724091945,186.81086952188033,12003.404959637428
2004-02-09,0.003943933580575765,0.004608669209595573,186.82644085049245,12005.483233745863
2004-02-10,0.004059706243217942,0.004725368422896503,186.84189432042035,12007.560528406191
2004-02-11,0.004174468423451927,0.004842014078026979,186.85721290997884,12009.636869708751
2004-02-12,0.004288092600026383,0.004958607640701329,186.87237959748265,12011.712283743871
2004-02-13,0.004400451251689308,0.005075150576634546,186.88737736124645,12013.786796601886
2004-02-14,0.004511416857189587,0.005191644351540514,186.90218917958504,12015.860434373117
2004-02-15,0.004620861895275663,0.005308090431134449,186.91679803081314,12017.933223147904
2004-02-16,0.0047286588446959765,0.005424490281130789,186.93118689324552,12020.005189016576
2004-02-17,0.004834680184198525,0.005540845367244307,186.94533874519684,12022.076358069467
2004-02-18,0.004938798392532862,0.005657157155189441,186.95923656498192,12024.146756396907
2004-02-19,0.005040885948446983,0.00577342711068074,186.97286333091552,12026.216410089222
2004-02-20,0.005140815330688886,0.005889656699432977,186.98620202131227,12028.28534523675
2004-02-21,0.005238459018007902,0.006005847387160479,186.99923561448702,12030.353587929818
2004-02-22,0.005333689489152471,0.006122000639578462,187.01194708875448,12032.421164258763
2004-02-23,0.005426379222870592,0.006238117922400921,187.0243194224294,12034.48810031391
2004-02-24,0.005516400697910706,0.006354200701342516,187.0363355938264,12036.55442218559
2004-02-25,0.005603626393021921,0.006470250442118242,187.0479785812604,12038.62015596414
2004-02-26,0.0056879287869526785,0.006586268610442536,187.05923136304608,12040.685327739888
2004-02-27,0.00576918035845031,0.006702256672029727,187.07007691749806,12042.749963603163
2004-02-28,0.005847253586264811,0.00681821609259492,187.08049822293123,12044.8140896443
2004-02-29,0.00592202094914418,0.006934148337852553,187.0904782576603,12046.877731953633
2004-03-01,0.005993354925836858,0.007050054873516953,187.1,12048.940916621485
2004-03-02,0.006061209726833328,0.007165937165302894,187.1090573379132,12051.003669738191
2004-03-03,0.006125866489589571,0.0072817966789254784,187.1176877979552,12053.066017394089
2004-03-04,0.006187688083305387,0.007397634880098258,187.12593981632966,12055.127985679495
2004-03-05,0.006247037377178133,0.007513453234537004,187.13386182923992,12057.189600684758
2004-03-06,0.006304277240408052,0.007629253207955489,187.14150227288968,12059.250888500197
2004-03-07,0.006359770542192056,0.0077450362660684835,187.14890958348226,12061.311875216143
2004-03-08,0.006413880151729945,0.007860803874590983,187.1561321972213,12063.372586922937
2004-03-09,0.0064669689382195195,0.007976557499237313,187.1632185503102,12065.433049710902
2004-03-10,0.006519399770859691,0.008092298605722026,187.17021707895256,12067.493289670372
2004-03-11,0.00657153551884937,0.008208028659760003,187.17717621935185,12069.55333289168
2004-03-12,0.006623739051386579,0.008323749127065794,187.18414440771156,12071.613205465157
2004-03-13,0.006676373237670452,0.008439461473353616,187.19117008023522,12073.67293348113
2004-03-14,0.006729800946899234,0.008555167164338351,187.19830167312634,12075.732543029932
2004-03-15,0.006784385048271835,0.008670867665734883,187.20558762258844,12077.792060201898
2004-03-16,0.0068404884109867226,0.008786564443257205,187.213076364825,12079.851511087352
2004-03-17,0.00689847390424192,0.008902258962620757,187.2208163360395,12081.910921776638
2004-03-18,0.006958704397237225,0.009017952689539421,187.22885597243555,12083.970318360074
2004-03-19,0.007021542759169996,0.00913364708972797,187.23724371021655,12086.029726927994
2004-03-20,0.007087351859240032,0.009249343628901174,187.2460279855861,12088.089173570736
2004-03-21,0.007156494566645133,0.009365043772773807,187.25525723474763,12090.148684378628
2004-03-22,0.007229333750583766,0.009480748987060084,187.26497989390464,12092.208285441999
2004-03-23,0.007306232280255065,0.009596460737474666,187.27524439926069,12094.268002851177
2004-03-24,0.007387553024857274,0.009712180489732658,187.28609918701926,12096.327862696506
2004-03-25,0.0074736588535890824,0.009827909709547944,187.29759269338388,12098.387891068303
2004-03-26,0.007564912635649401,0.00994364986263574,187.30977335455808,12100.44811405691
2004-03-27,0.007661677240236253,0.010059402414710261,187.32268960674526,12102.50855775265
2004-03-28,0.007764315536549216,0.010175168831486059,187.3363898861491,12104.569248245856
2004-03-29,0.007873190393785645,0.01029095057867846,187.35092262897294,12106.630211626869
2004-03-30,0.007988664681145119,0.010406749122001235,187.36633627142038,12108.691473986006
2004-03-31,0.008111101267825438,0.010522565927169492,187.3826792496949,12110.753061413609
